order_id,order_date,order_time,customer_id,customer_name,region,city,salesperson,category,product_name,sku_id,quantity,unit_price,discount_pct,return_flag,payment_method,channel
ORD-20260714-0274,2026-07-14,09:04:56,CUST0193,Neha Nair,West,Surat,Rohan Das,Snacks,Maggi Noodles 70g,SNK-006,66,14,5,No,UPI,In-Store
ORD-20260714-0336,2026-07-14,13:25:42,CUST0271,Geeta Reddy,West,Mumbai,Rohan Das,Dairy,Amul Ice Cream 750ml,DAI-006,29,195,10,No,Cash,In-Store
ORD-20260714-0081,2026-07-14,11:27:14,CUST0038,Rekha Rao,Central,Raipur,Priya Sharma,Beverages,Bisleri Water 1L,BEV-004,33,20,10,No,Cash,In-Store
ORD-20260714-0328,2026-07-14,10:04:38,CUST0179,Rahul Pillai,North,Chandigarh,Nikhil Joshi,Dairy,Amul Full Cream Milk 1L,DAI-001,16,68,0,Yes,UPI,Online
ORD-20260714-0492,2026-07-14,19:23:02,CUST0001,Sunil Patel,West,Surat,Divya Nair,Snacks,Lays Classic 90g,SNK-001,42,30,5,No,Credit,Online
ORD-20260714-0359,2026-07-14,12:32:08,CUST0204,Ramesh Patel,South,Hyderabad,Karan Patel,Beverages,Tropicana Orange 1L,BEV-001,5,95,0,No,UPI,In-Store
ORD-20260714-0420,2026-07-14,09:54:22,CUST0252,Shweta Iyer,East,Guwahati,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,82,55,15,No,Credit,Distributor
ORD-20260714-0015,2026-07-14,16:36:27,CUST0251,Rahul Joshi,Central,Indore,Vikram Singh,Personal Care,Gillette Mach3 Razor,PC-006,13,350,0,No,UPI,Distributor
ORD-20260714-0346,2026-07-14,11:51:58,CUST0167,Rekha Sharma,East,Bhubaneswar,Nikhil Joshi,Personal Care,Dove Soap 100g,PC-001,9,55,0,No,Card,Online
ORD-20260714-0314,2026-07-14,17:11:16,CUST0206,Anita Joshi,East,Guwahati,Nikhil Joshi,Household,Scotch Brite Scrub Pad,HH-006,4,45,10,No,Card,Distributor
ORD-20260714-0499,2026-07-14,14:13:17,CUST0058,Rahul Verma,North,Lucknow,Karan Patel,Dairy,Britannia Cheese Slice,DAI-005,16,115,5,No,UPI,In-Store
ORD-20260714-0187,2026-07-14,18:39:46,CUST0177,Manoj Shah,West,Pune,Rohan Das,Snacks,Maggi Noodles 70g,SNK-006,34,14,0,No,Card,Online
ORD-20260714-0105,2026-07-14,20:51:38,CUST0214,Sunil Mishra,East,Patna,Priya Sharma,Beverages,Tropicana Orange 1L,BEV-001,25,95,5,Yes,UPI,Online
ORD-20260714-0312,2026-07-14,20:31:39,CUST0188,Geeta Verma,Central,Nagpur,Arjun Mehta,Beverages,Bisleri Water 1L,BEV-004,46,20,10,No,Credit,In-Store
ORD-20260714-0223,2026-07-14,19:26:27,CUST0206,,East,Bhubaneswar,Karan Patel,Snacks,Lays Classic 90g,SNK-001,32,30,0,No,Cash,In-Store
ORD-20260714-0266,2026-07-14,17:57:56,CUST0056,Neha Joshi,Central,Raipur,Rohan Das,Personal Care,Head & Shoulders 340ml,PC-002,8,290,10,No,Card,Online
ORD-20260714-0276,2026-07-14,17:33:44,CUST0094,Ravi Reddy,East,Patna,Vikram Singh,Personal Care,Nivea Lotion 200ml,PC-004,6,220,0,No,Cash,In-Store
ORD-20260714-0190,2026-07-14,12:54:51,CUST0161,Manoj Mehta,South,Kochi,Arjun Mehta,Snacks,Haldirams Bhujia 400g,SNK-005,31,130,5,No,UPI,In-Store
ORD-20260714-0331,2026-07-14,15:36:18,CUST0065,Manoj Mehta,West,Mumbai,Priya Sharma,Beverages,Maaza Mango 600ml,BEV-002,37,40,0,No,UPI,Online
ORD-20260714-0069,2026-07-14,19:27:43,CUST0266,,West,Surat,Arjun Mehta,Beverages,Red Bull 250ml,BEV-003,29,125,0,No,Credit,Distributor
ORD-20260714-0127,2026-07-14,19:24:39,CUST0205,Sanjay Verma,West,Pune,Divya Nair,Beverages,Maaza Mango 600ml,BEV-002,47,40,0,No,UPI,Distributor
ORD-20260714-0275,2026-07-14,15:14:02,CUST0128,Deepa Pillai,South,Bangalore,Priya Sharma,Personal Care,Head & Shoulders 340ml,PC-002,20,290,15,No,Credit,In-Store
ORD-20260714-0300,2026-07-14,14:37:11,CUST0149,Ajay Verma,North,Chandigarh,Vikram Singh,Beverages,Red Bull 250ml,BEV-003,6,125,0,No,Cash,In-Store
ORD-20260714-0115,2026-07-14,15:30:29,CUST0044,Priya Joshi,East,Guwahati,Vikram Singh,Dairy,Amul Butter 500g,DAI-002,23,260,0,No,Card,Distributor
ORD-20260714-0091,2026-07-14,15:46:30,CUST0199,Deepa Pillai,West,Surat,Vikram Singh,Household,Lizol Floor Cleaner 1L,HH-003,9,175,0,No,UPI,In-Store
ORD-20260714-0003,2026-07-14,10:30:38,CUST0059,Sunita Kumar,West,Ahmedabad,Vikram Singh,Personal Care,Colgate Toothpaste 200g,PC-003,3,110,5,No,Cash,In-Store
ORD-20260714-0085,2026-07-14,14:39:35,CUST0188,Geeta Verma,South,Bangalore,Priya Sharma,Household,Harpic Toilet Cleaner,HH-004,26,140,15,No,Credit,Distributor
ORD-20260714-0182,2026-07-14,20:56:36,CUST0275,Manoj Shah,North,Lucknow,Nikhil Joshi,Snacks,Hide & Seek Cookies 150g,SNK-003,36,55,0,No,UPI,In-Store
ORD-20260714-0140,2026-07-14,09:09:40,CUST0171,Sunita Patel,North,Jaipur,Anjali Rao,Personal Care,Dettol Hand Wash 250ml,PC-005,14,95,0,No,UPI,In-Store
ORD-20260714-0473,2026-07-14,18:04:43,CUST0005,Shweta Singh,South,Bangalore,Priya Sharma,Dairy,Nestle Munch Milkshake,DAI-004,16,30,0,No,UPI,Distributor
ORD-20260714-0316,2026-07-14,20:08:52,CUST0294,Neha Iyer,East,Kolkata,Divya Nair,Dairy,Amul Full Cream Milk 1L,DAI-001,33,68,0,No,Card,In-Store
ORD-20260714-0149,2026-07-14,18:07:09,CUST0205,Sanjay Verma,Central,Nagpur,Anjali Rao,Snacks,Kurkure Masala 90g,SNK-002,26,30,0,No,Credit,Distributor
ORD-20260714-0124,2026-07-14,15:48:37,CUST0235,Ramesh Iyer,East,Bhubaneswar,Vikram Singh,Beverages,Red Bull 250ml,BEV-003,16,125,5,No,Card,Distributor
ORD-20260714-0413,2026-07-14,12:56:51,CUST0288,Geeta Reddy,West,Ahmedabad,Sneha Iyer,Dairy,Amul Full Cream Milk 1L,DAI-001,7,68,15,No,UPI,Online
ORD-20260714-0258,2026-07-14,10:05:17,CUST0054,Usha Pillai,East,Guwahati,Nikhil Joshi,Dairy,Amul Butter 500g,DAI-002,18,260,0,No,UPI,Online
ORD-20260714-0461,2026-07-14,11:02:08,CUST0211,Sanjay Das,Central,Raipur,Arjun Mehta,Beverages,Nescafe Classic 50g,BEV-005,42,210,0,No,UPI,In-Store
ORD-20260714-0505,2026-07-14,17:57:03,CUST0275,Manoj Shah,West,Ahmedabad,Vikram Singh,Snacks,Haldirams Bhujia 400g,SNK-005,25,130,0,No,Card,Distributor
ORD-20260714-0032,2026-07-14,16:44:29,CUST0037,Ramesh Singh,North,Lucknow,Pooja Verma,Dairy,Nestle Munch Milkshake,DAI-004,19,30,0,No,UPI,In-Store
ORD-20260714-0496,2026-07-14,16:42:42,CUST0024,Sanjay Singh,Central,Raipur,Vikram Singh,Dairy,Amul Ice Cream 750ml,DAI-006,14,195,0,No,Credit,Distributor
ORD-20260714-0160,2026-07-14,15:51:39,CUST0205,Sanjay Verma,West,Surat,Karan Patel,Household,Good Knight Refill,HH-005,10,75,0,Yes,UPI,Online
ORD-20260714-0017,2026-07-14,13:34:19,CUST0103,Priya Das,North,Chandigarh,Pooja Verma,Personal Care,Gillette Mach3 Razor,PC-006,10,350,5,No,Credit,In-Store
ORD-20260714-0145,2026-07-14,15:06:08,CUST0151,Pooja Das,East,Guwahati,Pooja Verma,Household,Vim Dishwash Gel 500ml,HH-002,5,90,10,No,UPI,Online
ORD-20260714-0043,2026-07-14,10:23:08,CUST0123,Ravi Joshi,South,Chennai,Sneha Iyer,Personal Care,Dove Soap 100g,PC-001,25,55,0,No,UPI,In-Store
ORD-20260714-0308,2026-07-14,19:19:01,CUST0266,Priya Joshi,West,Ahmedabad,Priya Sharma,Beverages,Red Bull 250ml,BEV-003,16,125,10,No,UPI,In-Store
ORD-20260714-0454,2026-07-14,09:52:04,CUST0245,Ravi Reddy,Central,Nagpur,Arjun Mehta,Dairy,Amul Butter 500g,DAI-002,39,260,0,No,Card,In-Store
ORD-20260714-0184,2026-07-14,18:25:48,CUST0186,Sunita Singh,South,Hyderabad,Priya Sharma,Beverages,Red Bull 250ml,BEV-003,21,125,0,No,UPI,In-Store
ORD-20260714-0186,2026-07-14,12:41:09,CUST0184,Geeta Pillai,North,Jaipur,Rohan Das,Beverages,Red Bull 250ml,BEV-003,28,125,5,No,UPI,In-Store
ORD-20260714-0493,2026-07-14,15:05:24,CUST0013,Ajay Mehta,West,Pune,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,35,55,5,No,Card,In-Store
ORD-20260714-0206,2026-07-14,15:23:19,CUST0088,Vikram Shah,North,Jaipur,Sneha Iyer,Snacks,Good Day Biscuits 200g,SNK-004,41,45,5,No,UPI,Online
ORD-20260714-0157,2026-07-14,15:14:55,CUST0252,Shweta Iyer,Central,Nagpur,Priya Sharma,Dairy,Britannia Cheese Slice,DAI-005,22,115,0,No,UPI,In-Store
ORD-20260714-0100,2026-07-14,09:26:44,CUST0236,Geeta Kumar,South,Bangalore,Karan Patel,Beverages,Maaza Mango 600ml,BEV-002,23,40,15,No,UPI,Online
ORD-20260714-0244,2026-07-14,15:39:32,CUST0072,Ravi Sharma,East,Patna,Pooja Verma,Dairy,Nestle Munch Milkshake,DAI-004,7,30,0,No,Card,Online
ORD-20260714-0125,2026-07-14,16:32:27,CUST0277,Suresh Reddy,East,Bhubaneswar,Sneha Iyer,Household,Good Knight Refill,HH-005,4,75,0,No,UPI,Distributor
ORD-20260714-0256,2026-07-14,19:47:35,CUST0237,Raj Pillai,South,Bangalore,Karan Patel,Household,Vim Dishwash Gel 500ml,HH-002,16,90,5,No,Card,Online
ORD-20260714-0052,2026-07-14,16:00:50,CUST0007,Priya Sharma,West,Pune,Arjun Mehta,Snacks,Good Day Biscuits 200g,SNK-004,68,45,0,No,UPI,In-Store
ORD-20260714-0378,2026-07-14,19:26:18,CUST0214,Sunil Mishra,North,Jaipur,Priya Sharma,Beverages,Red Bull 250ml,BEV-003,10,125,0,No,UPI,Online
ORD-20260714-0467,2026-07-14,14:48:17,CUST0086,Rahul Shah,North,Jaipur,Sneha Iyer,Beverages,Red Bull 250ml,BEV-003,37,125,0,No,Credit,Distributor
ORD-20260714-0146,2026-07-14,11:37:09,CUST0266,,West,Pune,Arjun Mehta,Household,Lizol Floor Cleaner 1L,HH-003,9,175,15,No,Card,Online
ORD-20260714-0471,2026-07-14,10:49:59,CUST0268,Vikram Reddy,North,Chandigarh,Divya Nair,Dairy,Mother Dairy Curd 400g,DAI-003,18,50,5,No,UPI,Online
ORD-20260714-0380,2026-07-14,20:04:10,CUST0154,Meena Mehta,West,Ahmedabad,Vikram Singh,Beverages,Bisleri Water 1L,BEV-004,12,20,0,No,UPI,In-Store
ORD-20260714-0399,2026-07-14,20:59:50,CUST0291,Sanjay Sharma,North,Jaipur,Pooja Verma,Personal Care,Dettol Hand Wash 250ml,PC-005,6,95,0,No,Card,Online
ORD-20260714-0445,2026-07-14,11:41:21,CUST0227,Neha Pillai,East,Kolkata,Vikram Singh,Beverages,Tropicana Orange 1L,BEV-001,29,95,5,No,Card,In-Store
ORD-20260714-0222,2026-07-14,12:09:35,CUST0175,Ramesh Das,North,Delhi,Karan Patel,Snacks,Kurkure Masala 90g,SNK-002,28,30,15,No,Cash,Distributor
ORD-20260714-0174,2026-07-14,12:51:07,CUST0161,Manoj Mehta,North,Chandigarh,Divya Nair,Snacks,Haldirams Bhujia 400g,SNK-005,57,130,0,No,Credit,Distributor
ORD-20260714-0444,2026-07-14,20:25:10,CUST0079,Deepa Sharma,West,Surat,Anjali Rao,Dairy,Amul Ice Cream 750ml,DAI-006,32,195,15,No,Card,Online
ORD-20260714-0175,2026-07-14,17:27:45,CUST0219,Priya Patel,Central,Bhopal,Priya Sharma,Dairy,Amul Butter 500g,DAI-002,27,260,0,No,UPI,In-Store
ORD-20260714-0487,2026-07-14,17:58:24,CUST0240,Rekha Iyer,North,Chandigarh,Anjali Rao,Household,Harpic Toilet Cleaner,HH-004,29,140,5,No,Credit,Distributor
ORD-20260714-0143,2026-07-14,09:49:37,CUST0099,Ajay Joshi,Central,Indore,Arjun Mehta,Dairy,Nestle Munch Milkshake,DAI-004,15,30,0,No,Card,Online
ORD-20260714-0354,2026-07-14,18:09:39,CUST0017,Vikram Nair,West,Surat,Sneha Iyer,Beverages,Glucon-D 500g,BEV-006,20,165,10,No,UPI,In-Store
ORD-20260714-0226,2026-07-14,18:42:43,CUST0162,Vikram Gupta,South,Chennai,Arjun Mehta,Beverages,Tropicana Orange 1L,BEV-001,27,95,0,No,Card,Online
ORD-20260714-0025,2026-07-14,14:15:15,CUST0174,Rekha Nair,North,Jaipur,Rohan Das,Dairy,Amul Full Cream Milk 1L,DAI-001,16,68,5,No,UPI,In-Store
ORD-20260714-0159,2026-07-14,15:29:20,CUST0140,Priya Verma,East,Patna,Karan Patel,Household,Vim Dishwash Gel 500ml,HH-002,25,90,0,No,UPI,Distributor
ORD-20260714-0322,2026-07-14,10:27:43,CUST0265,Ramesh Reddy,South,Bangalore,Rohan Das,Household,Harpic Toilet Cleaner,HH-004,15,140,0,No,UPI,Online
ORD-20260714-0034,2026-07-14,20:42:46,CUST0106,Raj Kumar,East,Patna,Priya Sharma,Dairy,Amul Butter 500g,DAI-002,8,260,10,Yes,UPI,Online
ORD-20260714-0096,2026-07-14,18:27:06,CUST0005,Shweta Singh,Central,Bhopal,Nikhil Joshi,Snacks,Haldirams Bhujia 400g,SNK-005,40,130,0,No,Cash,In-Store
ORD-20260714-0425,2026-07-14,16:27:54,CUST0298,Suresh Pillai,South,Chennai,Sneha Iyer,Personal Care,Colgate Toothpaste 200g,PC-003,7,110,5,No,Cash,In-Store
ORD-20260714-0310,2026-07-14,09:32:11,CUST0231,Usha Iyer,West,Surat,Nikhil Joshi,Beverages,Glucon-D 500g,BEV-006,38,165,10,No,Cash,In-Store
ORD-20260714-0173,2026-07-14,09:16:27,CUST0272,Deepa Shah,South,Kochi,Vikram Singh,Personal Care,Dettol Hand Wash 250ml,PC-005,19,95,0,No,UPI,Distributor
ORD-20260714-0108,2026-07-14,15:50:23,CUST0028,Ramesh Singh,Central,Bhopal,Anjali Rao,Beverages,Glucon-D 500g,BEV-006,23,165,15,No,UPI,Distributor
ORD-20260714-0250,2026-07-14,10:35:37,CUST0085,Ajay Singh,West,Mumbai,Anjali Rao,Beverages,Red Bull 250ml,BEV-003,37,125,0,No,UPI,In-Store
ORD-20260714-0431,2026-07-14,14:59:38,CUST0059,Sunita Kumar,South,Kochi,Karan Patel,Dairy,Amul Butter 500g,DAI-002,16,260,0,No,UPI,Online
ORD-20260714-0130,2026-07-14,16:12:07,CUST0285,Ramesh Nair,North,Chandigarh,Arjun Mehta,Household,Harpic Toilet Cleaner,HH-004,7,140,0,No,Card,In-Store
ORD-20260714-0327,2026-07-14,17:18:14,CUST0034,Deepa Gupta,East,Patna,Arjun Mehta,Beverages,Bisleri Water 1L,BEV-004,31,20,10,No,UPI,In-Store
ORD-20260714-0002,2026-07-14,11:35:44,CUST0096,Meena Singh,East,Kolkata,Nikhil Joshi,Dairy,Nestle Munch Milkshake,DAI-004,22,30,5,No,UPI,Online
ORD-20260714-0373,2026-07-14,15:03:47,CUST0228,Rahul Das,East,Bhubaneswar,Karan Patel,Beverages,Red Bull 250ml,BEV-003,11,125,5,Yes,UPI,Distributor
ORD-20260714-0139,2026-07-14,19:36:22,CUST0276,Sunil Joshi,North,Lucknow,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,25,55,0,No,Cash,In-Store
ORD-20260714-0391,2026-07-14,10:10:24,CUST0172,Usha Kumar,South,Chennai,Divya Nair,Snacks,Haldirams Bhujia 400g,SNK-005,94,130,10,No,Card,Distributor
ORD-20260714-0233,2026-07-14,17:52:31,CUST0272,Deepa Shah,South,Hyderabad,Pooja Verma,Dairy,Amul Ice Cream 750ml,DAI-006,41,195,15,No,Cash,In-Store
ORD-20260714-0506,2026-07-14,13:04:44,CUST0202,Pooja Joshi,South,Chennai,Rohan Das,Snacks,Hide & Seek Cookies 150g,SNK-003,26,55,0,No,UPI,Distributor
ORD-20260714-0337,2026-07-14,11:20:04,CUST0044,Priya Joshi,West,Mumbai,Arjun Mehta,Dairy,Mother Dairy Curd 400g,DAI-003,21,50,15,No,Card,In-Store
ORD-20260714-0375,2026-07-14,10:52:55,CUST0096,Meena Singh,West,Surat,Anjali Rao,Dairy,Nestle Munch Milkshake,DAI-004,28,30,5,No,Credit,Distributor
ORD-20260714-0455,2026-07-14,09:55:42,CUST0243,Raj Pillai,West,Ahmedabad,Sneha Iyer,Snacks,Hide & Seek Cookies 150g,SNK-003,113,55,10,No,UPI,Distributor
ORD-20260714-0370,2026-07-14,12:24:13,CUST0008,Rahul Nair,South,Chennai,Karan Patel,Snacks,Lays Classic 90g,SNK-001,31,30,15,No,Cash,In-Store
ORD-20260714-0221,2026-07-14,19:13:37,CUST0290,Raj Pillai,,Indore,Karan Patel,Snacks,Haldirams Bhujia 400g,SNK-005,33,130,15,No,Card,In-Store
ORD-20260714-0021,2026-07-14,20:37:47,CUST0300,Sanjay Das,South,Chennai,Nikhil Joshi,Beverages,Red Bull 250ml,BEV-003,42,125,15,Yes,Credit,Distributor
ORD-20260714-0037,2026-07-14,17:12:11,CUST0009,Meena Sharma,West,Pune,Sneha Iyer,Dairy,Britannia Cheese Slice,DAI-005,28,115,5,No,UPI,Online
ORD-20260714-0165,2026-07-14,20:19:43,CUST0166,Geeta Iyer,North,Chandigarh,Sneha Iyer,Household,Harpic Toilet Cleaner,HH-004,9,140,0,No,Card,Online
ORD-20260714-0166,2026-07-14,19:17:41,CUST0184,Geeta Pillai,South,Chennai,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,77,55,0,No,Card,Distributor
ORD-20260714-0437,2026-07-14,19:51:26,CUST0173,Suresh Iyer,Central,Nagpur,Karan Patel,Snacks,Haldirams Bhujia 400g,SNK-005,46,130,0,No,UPI,In-Store
ORD-20260714-0321,2026-07-14,11:59:01,CUST0143,Priya Singh,West,Mumbai,Sneha Iyer,Household,Vim Dishwash Gel 500ml,HH-002,31,90,15,No,UPI,In-Store
ORD-20260714-0158,2026-07-14,13:08:27,CUST0280,Arun Das,North,Delhi,Pooja Verma,Personal Care,Nivea Lotion 200ml,PC-004,29,220,15,No,UPI,Distributor
ORD-20260714-0429,2026-07-14,10:05:47,CUST0264,Meena Rao,,Bangalore,Arjun Mehta,Beverages,Nescafe Classic 50g,BEV-005,61,210,0,No,Card,Distributor
ORD-20260714-0412,2026-07-14,12:25:23,CUST0007,Priya Sharma,East,Kolkata,Divya Nair,Household,Lizol Floor Cleaner 1L,HH-003,11,175,0,No,Cash,Online
ORD-20260714-0304,2026-07-14,20:59:20,CUST0243,Raj Pillai,West,Surat,Sneha Iyer,Beverages,Maaza Mango 600ml,BEV-002,46,40,0,No,UPI,In-Store
ORD-20260714-0089,2026-07-14,19:53:41,CUST0226,Amit Nair,West,Pune,Divya Nair,Dairy,Amul Full Cream Milk 1L,DAI-001,34,68,0,No,UPI,Distributor
ORD-20260714-0364,2026-07-14,18:04:35,CUST0216,Amit Patel,West,Surat,Arjun Mehta,Beverages,Red Bull 250ml,BEV-003,34,125,10,No,UPI,In-Store
ORD-20260714-0170,2026-07-14,20:34:12,CUST0237,Raj Pillai,South,Hyderabad,Anjali Rao,Beverages,Red Bull 250ml,BEV-003,13,125,0,Yes,Cash,In-Store
ORD-20260714-0118,2026-07-14,20:06:39,CUST0207,Raj Reddy,West,Mumbai,Pooja Verma,Beverages,Tropicana Orange 1L,BEV-001,17,95,0,No,Credit,Distributor
ORD-20260714-0161,2026-07-14,17:14:39,CUST0146,Shweta Joshi,South,Kochi,Anjali Rao,Household,Good Knight Refill,HH-005,16,75,5,No,Card,Online
ORD-20260714-0200,2026-07-14,09:00:55,CUST0163,Rahul Joshi,North,Jaipur,Nikhil Joshi,Snacks,Good Day Biscuits 200g,SNK-004,31,45,0,No,UPI,Online
ORD-20260714-0416,2026-07-14,15:43:37,CUST0047,Rahul Nair,North,Jaipur,Karan Patel,Snacks,Good Day Biscuits 200g,SNK-004,14,45,5,Yes,Credit,Online
ORD-20260714-0292,2026-07-14,17:39:47,CUST0091,Raj Nair,South,Kochi,Priya Sharma,Dairy,Amul Butter 500g,DAI-002,33,260,0,No,Card,In-Store
ORD-20260714-0077,2026-07-14,15:07:02,CUST0232,Manoj Iyer,West,Mumbai,Vikram Singh,Beverages,Tropicana Orange 1L,BEV-001,29,95,0,No,Card,In-Store
ORD-20260714-0379,2026-07-14,20:53:38,CUST0264,Meena Rao,North,Lucknow,Arjun Mehta,Dairy,Mother Dairy Curd 400g,DAI-003,25,50,0,No,UPI,In-Store
ORD-20260714-0342,2026-07-14,12:25:43,CUST0019,Rahul Mishra,North,Delhi,Divya Nair,Beverages,Nescafe Classic 50g,BEV-005,38,210,0,No,Credit,Distributor
ORD-20260714-0504,2026-07-14,20:54:38,CUST0042,Sunil Joshi,West,Mumbai,Priya Sharma,Beverages,Tropicana Orange 1L,BEV-001,36,95,5,No,UPI,Online
ORD-20260714-0116,2026-07-14,11:41:44,CUST0246,Ravi Nair,East,Patna,Sneha Iyer,Dairy,Amul Butter 500g,DAI-002,10,260,0,No,Card,Online
ORD-20260714-0469,2026-07-14,09:10:59,CUST0234,Arun Mishra,East,Guwahati,Vikram Singh,Dairy,Britannia Cheese Slice,DAI-005,8,115,5,No,Credit,Distributor
ORD-20260714-0062,2026-07-14,17:48:19,CUST0161,Manoj Mehta,South,Bangalore,Priya Sharma,Dairy,Britannia Cheese Slice,DAI-005,27,115,0,No,Credit,Distributor
ORD-20260714-0212,2026-07-14,14:07:26,CUST0273,Ravi Mehta,West,Surat,Anjali Rao,Personal Care,Dove Soap 100g,PC-001,5,55,0,No,Cash,In-Store
ORD-20260714-0134,2026-07-14,17:42:33,CUST0298,Suresh Pillai,North,Jaipur,Nikhil Joshi,Dairy,Amul Full Cream Milk 1L,DAI-001,17,68,15,No,Cash,In-Store
ORD-20260714-0053,2026-07-14,20:02:44,CUST0068,Shweta Mehta,East,Guwahati,Divya Nair,Household,Lizol Floor Cleaner 1L,HH-003,5,175,10,No,Cash,In-Store
ORD-20260714-0068,2026-07-14,20:32:08,CUST0288,Geeta Reddy,South,Hyderabad,Nikhil Joshi,Dairy,Britannia Cheese Slice,DAI-005,23,115,5,No,UPI,In-Store
ORD-20260714-0049,2026-07-14,13:01:08,CUST0042,Sunil Joshi,Central,Indore,Vikram Singh,Household,Harpic Toilet Cleaner,HH-004,5,140,5,No,UPI,In-Store
ORD-20260714-0114,2026-07-14,14:33:31,CUST0209,Meena Joshi,West,Pune,Pooja Verma,Snacks,Maggi Noodles 70g,SNK-006,16,14,0,No,UPI,In-Store
ORD-20260714-0508,2026-07-14,16:07:23,CUST0035,Neha Nair,Central,Nagpur,Sneha Iyer,Snacks,Maggi Noodles 70g,SNK-006,61,14,0,No,Cash,In-Store
