order_id,order_date,order_time,customer_id,customer_name,region,city,salesperson,category,product_name,sku_id,quantity,unit_price,discount_pct,return_flag,payment_method,channel
ORD-20260627-0220,2026-06-27,19:55:54,CUST0205,Sanjay Verma,South,Bangalore,Pooja Verma,Dairy,Amul Butter 500g,DAI-002,50,260,10,No,Credit,Distributor
ORD-20260627-0245,2026-06-27,17:12:02,CUST0037,Ramesh Singh,South,Kochi,Priya Sharma,Personal Care,Dettol Hand Wash 250ml,PC-005,8,95,0,No,Credit,Distributor
ORD-20260627-0388,2026-06-27,14:43:52,CUST0098,Ajay Joshi,South,Kochi,Nikhil Joshi,Personal Care,Dettol Hand Wash 250ml,PC-005,9,95,0,No,UPI,In-Store
ORD-20260627-0390,2026-06-27,18:49:27,CUST0121,Vikram Pillai,South,Kochi,Vikram Singh,Personal Care,Colgate Toothpaste 200g,PC-003,15,110,10,No,Credit,In-Store
ORD-20260627-0092,2026-06-27,16:44:00,CUST0127,Rahul Joshi,East,Guwahati,Anjali Rao,Dairy,Amul Ice Cream 750ml,DAI-006,-25,195,5,No,Card,Online
ORD-20260627-0293,2026-06-27,12:57:11,CUST0077,Sunil Nair,Central,Raipur,Divya Nair,Snacks,Lays Classic 90g,SNK-001,26,30,0,No,UPI,Online
ORD-20260627-0284,2026-06-27,11:03:30,CUST0233,Shweta Pillai,North,Jaipur,Vikram Singh,Dairy,Britannia Cheese Slice,DAI-005,8,115,5,No,Card,Online
ORD-20260627-0439,2026-06-27,14:34:15,CUST0033,Ravi Gupta,North,Delhi,Priya Sharma,Dairy,Amul Ice Cream 750ml,DAI-006,36,195,5,No,Credit,In-Store
ORD-20260627-0227,2026-06-27,13:10:12,CUST0200,Amit Rao,West,Pune,Rohan Das,Personal Care,Gillette Mach3 Razor,PC-006,8,350,0,No,Cash,In-Store
ORD-20260627-0459,2026-06-27,10:12:06,CUST0217,Suresh Rao,South,Hyderabad,Priya Sharma,Beverages,Maaza Mango 600ml,BEV-002,18,40,5,No,Card,In-Store
ORD-20260627-0321,2026-06-27,13:31:41,CUST0126,Priya Sharma,West,Pune,Arjun Mehta,Beverages,Red Bull 250ml,BEV-003,30,125,5,No,Card,Online
ORD-20260627-0421,2026-06-27,11:26:56,CUST0255,,West,Surat,Divya Nair,Household,Lizol Floor Cleaner 1L,HH-003,48,175,10,No,Credit,Distributor
ORD-20260627-0451,2026-06-27,12:56:10,CUST0250,Kavya Das,South,Chennai,Pooja Verma,Dairy,Britannia Cheese Slice,DAI-005,39,115,15,No,UPI,In-Store
ORD-20260627-0068,2026-06-27,14:35:15,CUST0281,Geeta Singh,North,Delhi,Karan Patel,Beverages,Maaza Mango 600ml,BEV-002,24,40,10,No,Card,Online
ORD-20260627-0255,2026-06-27,18:02:45,CUST0131,,West,Ahmedabad,Nikhil Joshi,Personal Care,Nivea Lotion 200ml,PC-004,18,220,15,Yes,UPI,In-Store
ORD-20260627-0318,2026-06-27,19:59:19,CUST0300,Sanjay Das,South,Hyderabad,Arjun Mehta,Beverages,Nescafe Classic 50g,BEV-005,38,210,0,No,Cash,In-Store
ORD-20260627-0347,2026-06-27,09:07:54,CUST0233,Shweta Pillai,East,Patna,Arjun Mehta,Personal Care,Dove Soap 100g,PC-001,10,55,0,No,Credit,Online
ORD-20260627-0143,2026-06-27,11:36:45,CUST0204,Ramesh Patel,North,Lucknow,Priya Sharma,Dairy,Mother Dairy Curd 400g,DAI-003,33,50,0,No,UPI,Distributor
ORD-20260627-0035,2026-06-27,12:26:38,CUST0187,Ramesh Kumar,Central,Bhopal,Rohan Das,Personal Care,Gillette Mach3 Razor,PC-006,17,350,10,No,Card,In-Store
ORD-20260627-0188,2026-06-27,15:27:34,CUST0135,Pooja Shah,West,Mumbai,Nikhil Joshi,Beverages,Bisleri Water 1L,BEV-004,59,20,10,No,Credit,Distributor
ORD-20260627-0216,2026-06-27,10:00:18,CUST0156,Shweta Iyer,South,Hyderabad,Sneha Iyer,Personal Care,Colgate Toothpaste 200g,PC-003,4,110,0,No,Card,Online
ORD-20260627-0104,2026-06-27,15:58:08,CUST0064,Rekha Reddy,North,Chandigarh,Anjali Rao,Dairy,Amul Ice Cream 750ml,DAI-006,21,195,0,No,Card,In-Store
ORD-20260627-0016,2026-06-27,10:11:28,CUST0178,Suresh Verma,South,Chennai,Sneha Iyer,Personal Care,Gillette Mach3 Razor,PC-006,15,350,5,No,Card,In-Store
ORD-20260627-0463,2026-06-27,12:47:11,CUST0050,Sanjay Reddy,East,Kolkata,Nikhil Joshi,Dairy,Amul Full Cream Milk 1L,DAI-001,24,68,10,No,UPI,Distributor
ORD-20260627-0221,2026-06-27,18:39:52,CUST0271,Geeta Reddy,South,Chennai,Priya Sharma,Dairy,Mother Dairy Curd 400g,DAI-003,13,50,10,No,UPI,In-Store
ORD-20260627-0315,2026-06-27,10:03:34,CUST0129,Anita Shah,Central,Indore,Arjun Mehta,Personal Care,Dove Soap 100g,PC-001,3,55,0,No,Credit,Online
ORD-20260627-0082,2026-06-27,16:51:50,CUST0053,Usha Mehta,Central,Indore,Vikram Singh,Beverages,Bisleri Water 1L,BEV-004,16,20,10,No,UPI,Online
ORD-20260627-0181,2026-06-27,11:34:55,CUST0038,Rekha Rao,South,Bangalore,Priya Sharma,Household,Ariel Detergent 1kg,HH-001,25,220,10,No,Cash,In-Store
ORD-20260627-0471,2026-06-27,13:37:14,CUST0291,Sanjay Sharma,,Nagpur,Nikhil Joshi,Household,Harpic Toilet Cleaner,HH-004,23,140,5,No,UPI,In-Store
ORD-20260627-0408,2026-06-27,16:18:15,CUST0120,Geeta Reddy,South,Kochi,Divya Nair,Dairy,Amul Butter 500g,DAI-002,11,260,15,No,Cash,In-Store
ORD-20260627-0168,2026-06-27,13:31:53,CUST0175,Ramesh Das,East,Kolkata,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,31,55,0,No,Credit,Distributor
ORD-20260627-0358,2026-06-27,19:54:04,CUST0275,Manoj Shah,West,Pune,Anjali Rao,Beverages,Nescafe Classic 50g,BEV-005,46,210,5,No,UPI,Distributor
ORD-20260627-0294,2026-06-27,20:11:21,CUST0249,Shweta Singh,East,Guwahati,Karan Patel,Personal Care,Head & Shoulders 340ml,PC-002,11,290,0,No,UPI,Online
ORD-20260627-0102,2026-06-27,20:08:25,CUST0079,Deepa Sharma,North,Chandigarh,Arjun Mehta,Dairy,Amul Ice Cream 750ml,DAI-006,10,195,5,No,UPI,Online
ORD-20260627-0109,2026-06-27,10:33:58,CUST0214,Sunil Mishra,Central,Nagpur,Karan Patel,Beverages,Glucon-D 500g,BEV-006,4,165,15,No,Card,Online
ORD-20260627-0033,2026-06-27,17:20:18,CUST0105,Suresh Shah,Central,Nagpur,Nikhil Joshi,Beverages,Bisleri Water 1L,BEV-004,20,20,0,No,Credit,Distributor
ORD-20260627-0368,2026-06-27,14:59:56,CUST0272,Deepa Shah,West,Pune,Pooja Verma,Beverages,Red Bull 250ml,BEV-003,24,125,0,No,Card,Online
ORD-20260627-0197,2026-06-27,12:50:00,CUST0098,Ajay Joshi,Central,Indore,Sneha Iyer,Dairy,Britannia Cheese Slice,DAI-005,11,115,5,No,UPI,Online
ORD-20260627-0345,2026-06-27,12:10:34,CUST0264,Meena Rao,East,Guwahati,Anjali Rao,Snacks,Good Day Biscuits 200g,SNK-004,24,45,0,No,UPI,Online
ORD-20260627-0450,2026-06-27,18:01:29,CUST0171,Sunita Patel,South,Kochi,Vikram Singh,Beverages,Maaza Mango 600ml,BEV-002,33,40,5,No,Cash,In-Store
ORD-20260627-0182,2026-06-27,13:04:53,CUST0059,Sunita Kumar,Central,Bhopal,Sneha Iyer,Snacks,Lays Classic 90g,SNK-001,16,30,0,No,UPI,In-Store
ORD-20260627-0189,2026-06-27,13:20:45,CUST0264,Meena Rao,East,Guwahati,Rohan Das,Beverages,Nescafe Classic 50g,BEV-005,23,210,5,No,Credit,Distributor
ORD-20260627-0139,2026-06-27,17:26:37,CUST0208,Neha Iyer,West,Surat,Arjun Mehta,Dairy,Amul Ice Cream 750ml,DAI-006,36,195,0,No,Card,In-Store
ORD-20260627-0304,2026-06-27,14:47:41,CUST0137,Kavya Nair,South,Chennai,Priya Sharma,Household,Vim Dishwash Gel 500ml,HH-002,7,90,5,No,Credit,In-Store
ORD-20260627-0325,2026-06-27,17:32:19,CUST0201,Usha Das,Central,Nagpur,Divya Nair,Dairy,Amul Ice Cream 750ml,DAI-006,41,195,0,No,Credit,Distributor
ORD-20260627-0409,2026-06-27,14:28:56,CUST0285,Ramesh Nair,South,Bangalore,Sneha Iyer,Snacks,Good Day Biscuits 200g,SNK-004,75,45,10,No,Credit,Distributor
ORD-20260627-0193,2026-06-27,16:06:10,CUST0206,Anita Joshi,East,Patna,Rohan Das,Snacks,Haldirams Bhujia 400g,SNK-005,31,130,0,No,Card,Online
ORD-20260627-0010,2026-06-27,11:52:40,CUST0193,Neha Nair,West,Pune,Rohan Das,Beverages,Bisleri Water 1L,BEV-004,10,20,15,No,Card,Online
ORD-20260627-0428,2026-06-27,10:20:12,CUST0111,Shweta Pillai,East,Guwahati,Priya Sharma,Beverages,Glucon-D 500g,BEV-006,18,165,0,No,Card,In-Store
ORD-20260627-0199,2026-06-27,13:57:33,CUST0232,Manoj Iyer,North,Jaipur,Divya Nair,Snacks,Lays Classic 90g,SNK-001,40,30,0,No,UPI,Distributor
ORD-20260627-0329,2026-06-27,16:06:39,CUST0177,Manoj Shah,West,Pune,Arjun Mehta,Personal Care,Dettol Hand Wash 250ml,PC-005,30,95,15,No,Card,Distributor
ORD-20260627-0094,2026-06-27,11:26:13,CUST0282,Vikram Kumar,West,Surat,Sneha Iyer,Beverages,Nescafe Classic 50g,BEV-005,58,210,10,No,Card,Distributor
ORD-20260627-0107,2026-06-27,16:47:57,CUST0082,Sunita Gupta,East,Kolkata,Nikhil Joshi,Snacks,Haldirams Bhujia 400g,SNK-005,39,130,0,No,Card,In-Store
ORD-20260627-0290,2026-06-27,11:14:58,CUST0245,Ravi Reddy,West,Surat,Rohan Das,Household,Scotch Brite Scrub Pad,HH-006,5,45,0,No,Cash,In-Store
ORD-20260627-0355,2026-06-27,19:42:15,CUST0070,Sunita Iyer,East,Guwahati,Anjali Rao,Personal Care,Dettol Hand Wash 250ml,PC-005,9,95,0,No,Credit,Distributor
ORD-20260627-0204,2026-06-27,17:57:54,CUST0031,Meena Patel,West,Ahmedabad,Sneha Iyer,Snacks,Kurkure Masala 90g,SNK-002,67,30,0,No,UPI,Distributor
ORD-20260627-0436,2026-06-27,10:26:07,CUST0042,Sunil Joshi,East,Kolkata,Divya Nair,Snacks,Good Day Biscuits 200g,SNK-004,34,45,0,No,Credit,Distributor
ORD-20260627-0445,2026-06-27,12:38:27,CUST0011,Ramesh Pillai,South,Bangalore,Sneha Iyer,Dairy,Amul Ice Cream 750ml,DAI-006,34,195,10,No,UPI,In-Store
ORD-20260627-0114,2026-06-27,10:16:30,CUST0063,Sanjay Mishra,West,Pune,Sneha Iyer,Personal Care,Colgate Toothpaste 200g,PC-003,30,110,0,No,Credit,Distributor
ORD-20260627-0413,2026-06-27,19:17:05,CUST0076,Sunil Iyer,South,Bangalore,Pooja Verma,Snacks,Maggi Noodles 70g,SNK-006,20,14,0,No,UPI,Online
ORD-20260627-0310,2026-06-27,11:24:43,CUST0236,Geeta Kumar,East,Guwahati,Divya Nair,Beverages,Tropicana Orange 1L,BEV-001,29,95,0,No,Cash,Online
ORD-20260627-0381,2026-06-27,16:38:46,CUST0147,Sanjay Patel,South,Chennai,Vikram Singh,Household,Vim Dishwash Gel 500ml,HH-002,6,90,5,No,Card,In-Store
ORD-20260627-0231,2026-06-27,12:22:31,CUST0057,Vikram Shah,North,Delhi,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,51,55,0,Yes,Card,Online
ORD-20260627-0423,2026-06-27,13:14:11,CUST0049,Raj Shah,West,Pune,Divya Nair,Household,Scotch Brite Scrub Pad,HH-006,28,45,5,No,Credit,Distributor
ORD-20260627-0430,2026-06-27,09:58:01,CUST0186,Sunita Singh,West,Ahmedabad,Arjun Mehta,Household,Scotch Brite Scrub Pad,HH-006,-29,45,0,No,UPI,In-Store
ORD-20260627-0086,2026-06-27,19:27:54,CUST0099,Ajay Joshi,West,Pune,Pooja Verma,Household,Harpic Toilet Cleaner,HH-004,22,140,5,Yes,Card,Online
ORD-20260627-0070,2026-06-27,10:25:24,CUST0053,Usha Mehta,West,Surat,Anjali Rao,Beverages,Bisleri Water 1L,BEV-004,37,20,0,No,Cash,In-Store
ORD-20260627-0396,2026-06-27,09:04:59,CUST0183,Deepa Reddy,West,Pune,Anjali Rao,Dairy,Amul Full Cream Milk 1L,DAI-001,11,68,0,No,UPI,In-Store
ORD-20260627-0256,2026-06-27,11:52:46,CUST0169,Shweta Patel,South,Chennai,Sneha Iyer,Dairy,Britannia Cheese Slice,DAI-005,17,115,5,No,UPI,In-Store
ORD-20260627-0014,2026-06-27,11:17:47,CUST0208,Neha Iyer,East,Patna,Rohan Das,Household,Ariel Detergent 1kg,HH-001,8,220,5,No,Credit,Distributor
ORD-20260627-0226,2026-06-27,20:49:56,CUST0235,Ramesh Iyer,East,Patna,Divya Nair,Dairy,Nestle Munch Milkshake,DAI-004,8,30,5,No,Cash,In-Store
ORD-20260627-0046,2026-06-27,14:15:51,CUST0051,Vikram Mehta,North,Chandigarh,Sneha Iyer,Dairy,Amul Ice Cream 750ml,DAI-006,23,195,0,No,Card,Online
ORD-20260627-0422,2026-06-27,20:32:53,CUST0293,Anita Sharma,Central,Bhopal,Sneha Iyer,Dairy,Nestle Munch Milkshake,DAI-004,14,30,5,No,Card,In-Store
ORD-20260627-0005,2026-06-27,13:53:58,CUST0165,Deepa Reddy,South,Hyderabad,Anjali Rao,Snacks,Good Day Biscuits 200g,SNK-004,70,45,0,Yes,Credit,Distributor
ORD-20260627-0357,2026-06-27,15:44:46,CUST0176,Raj Mehta,Central,Raipur,Nikhil Joshi,Dairy,Mother Dairy Curd 400g,DAI-003,6,50,0,No,UPI,In-Store
ORD-20260627-0163,2026-06-27,17:22:14,CUST0062,Rekha Singh,Central,Nagpur,Rohan Das,Dairy,Amul Ice Cream 750ml,DAI-006,26,195,0,No,Card,In-Store
ORD-20260627-0190,2026-06-27,18:17:34,CUST0222,Pooja Patel,East,Kolkata,Anjali Rao,Personal Care,Nivea Lotion 200ml,PC-004,27,220,0,No,Cash,Distributor
ORD-20260627-0213,2026-06-27,11:49:02,CUST0153,Shweta Das,Central,Indore,Rohan Das,Household,Scotch Brite Scrub Pad,HH-006,15,45,5,No,Cash,In-Store
ORD-20260627-0215,2026-06-27,18:21:49,CUST0180,Suresh Verma,Central,Nagpur,Karan Patel,Personal Care,Dettol Hand Wash 250ml,PC-005,5,95,0,No,Card,Distributor
ORD-20260627-0446,2026-06-27,20:14:03,CUST0087,Rahul Kumar,West,Ahmedabad,Arjun Mehta,Snacks,Maggi Noodles 70g,SNK-006,59,14,0,No,Credit,Distributor
ORD-20260627-0241,2026-06-27,13:26:47,CUST0222,Pooja Patel,East,Guwahati,Rohan Das,Household,Vim Dishwash Gel 500ml,HH-002,17,90,5,No,UPI,Distributor
ORD-20260627-0383,2026-06-27,19:10:59,CUST0005,Shweta Singh,Central,Nagpur,Anjali Rao,Snacks,Lays Classic 90g,SNK-001,33,30,5,No,Card,Distributor
ORD-20260627-0080,2026-06-27,10:04:58,CUST0164,Neha Iyer,North,Delhi,Anjali Rao,Beverages,Tropicana Orange 1L,BEV-001,35,95,15,No,UPI,In-Store
ORD-20260627-0001,2026-06-27,13:48:01,CUST0252,Shweta Iyer,Central,Nagpur,Anjali Rao,Household,Scotch Brite Scrub Pad,HH-006,23,45,10,No,Cash,In-Store
ORD-20260627-0065,2026-06-27,18:57:52,CUST0252,Shweta Iyer,West,Ahmedabad,Priya Sharma,Dairy,Mother Dairy Curd 400g,DAI-003,18,50,5,No,UPI,In-Store
ORD-20260627-0364,2026-06-27,10:03:00,CUST0082,Sunita Gupta,West,Mumbai,Sneha Iyer,Personal Care,Colgate Toothpaste 200g,PC-003,17,110,0,No,Credit,Distributor
ORD-20260627-0088,2026-06-27,10:50:30,CUST0252,,West,Ahmedabad,Rohan Das,Snacks,Kurkure Masala 90g,SNK-002,35,30,0,No,Cash,In-Store
ORD-20260627-0331,2026-06-27,15:56:49,CUST0183,Deepa Reddy,East,Patna,Sneha Iyer,Dairy,Amul Ice Cream 750ml,DAI-006,20,195,15,No,Cash,Online
ORD-20260627-0214,2026-06-27,14:21:33,CUST0294,Neha Iyer,East,Guwahati,Divya Nair,Snacks,Good Day Biscuits 200g,SNK-004,56,45,0,No,Card,In-Store
ORD-20260627-0286,2026-06-27,14:08:32,CUST0014,Amit Rao,East,Kolkata,Sneha Iyer,Dairy,Amul Butter 500g,DAI-002,8,260,5,No,Card,In-Store
ORD-20260627-0045,2026-06-27,20:21:38,CUST0064,Rekha Reddy,North,Chandigarh,Anjali Rao,Beverages,Tropicana Orange 1L,BEV-001,17,95,15,No,UPI,Online
ORD-20260627-0039,2026-06-27,12:35:12,CUST0132,Sanjay Sharma,North,Delhi,Priya Sharma,Household,Ariel Detergent 1kg,HH-001,18,220,0,No,Cash,In-Store
ORD-20260627-0192,2026-06-27,12:14:16,CUST0217,Suresh Rao,West,Mumbai,Arjun Mehta,Personal Care,Colgate Toothpaste 200g,PC-003,39,110,15,No,Cash,Distributor
ORD-20260627-0038,2026-06-27,10:56:50,CUST0248,Usha Rao,Central,Nagpur,Nikhil Joshi,Dairy,Mother Dairy Curd 400g,DAI-003,20,50,0,No,Card,Online
ORD-20260627-0091,2026-06-27,10:54:59,CUST0046,Sanjay Mehta,West,Mumbai,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,48,55,0,No,Card,Online
ORD-20260627-0186,2026-06-27,15:44:21,CUST0233,Shweta Pillai,West,Pune,Vikram Singh,Snacks,Haldirams Bhujia 400g,SNK-005,52,130,5,No,UPI,In-Store
ORD-20260627-0007,2026-06-27,19:41:42,CUST0170,Vikram Mehta,North,Chandigarh,Anjali Rao,Snacks,Good Day Biscuits 200g,SNK-004,66,45,5,No,Credit,Distributor
ORD-20260627-0320,2026-06-27,12:21:10,CUST0016,,East,Kolkata,Karan Patel,Beverages,Maaza Mango 600ml,BEV-002,48,40,15,No,Credit,Distributor
ORD-20260627-0124,2026-06-27,12:46:32,CUST0180,Suresh Verma,West,Ahmedabad,Nikhil Joshi,Dairy,Amul Full Cream Milk 1L,DAI-001,36,68,5,Yes,UPI,In-Store
ORD-20260627-0399,2026-06-27,10:41:07,CUST0258,Sunil Nair,West,Mumbai,Arjun Mehta,Beverages,Red Bull 250ml,BEV-003,23,125,5,No,Card,In-Store
ORD-20260627-0431,2026-06-27,16:28:48,CUST0232,Manoj Iyer,Central,Raipur,Anjali Rao,Household,Scotch Brite Scrub Pad,HH-006,5,45,0,No,UPI,In-Store
ORD-20260627-0389,2026-06-27,18:35:57,CUST0084,Priya Joshi,East,Patna,Nikhil Joshi,Dairy,Amul Full Cream Milk 1L,DAI-001,36,68,15,No,UPI,In-Store
ORD-20260627-0455,2026-06-27,15:05:13,CUST0049,Raj Shah,South,Kochi,Anjali Rao,Dairy,Amul Ice Cream 750ml,DAI-006,17,195,0,No,UPI,Online
ORD-20260627-0067,2026-06-27,12:38:29,CUST0074,Manoj Rao,West,Pune,Nikhil Joshi,Personal Care,Colgate Toothpaste 200g,PC-003,4,110,15,No,Cash,In-Store
ORD-20260627-0002,2026-06-27,10:00:34,CUST0025,Geeta Iyer,South,Chennai,Arjun Mehta,Snacks,Kurkure Masala 90g,SNK-002,13,30,5,No,UPI,Online
ORD-20260627-0295,2026-06-27,13:14:14,CUST0092,Ramesh Iyer,East,Bhubaneswar,Priya Sharma,Beverages,Bisleri Water 1L,BEV-004,31,20,5,No,UPI,In-Store
ORD-20260627-0287,2026-06-27,12:31:58,CUST0134,Ravi Iyer,South,Kochi,Divya Nair,Beverages,Nescafe Classic 50g,BEV-005,24,210,5,No,Card,Online
ORD-20260627-0183,2026-06-27,12:41:37,CUST0128,Deepa Pillai,West,Pune,Priya Sharma,Snacks,Maggi Noodles 70g,SNK-006,33,14,0,No,Card,In-Store
ORD-20260627-0452,2026-06-27,09:23:55,CUST0107,Usha Shah,North,Jaipur,Divya Nair,Beverages,Tropicana Orange 1L,BEV-001,46,95,15,No,UPI,In-Store
ORD-20260627-0442,2026-06-27,15:13:21,CUST0185,Geeta Sharma,West,Pune,Arjun Mehta,Dairy,Amul Full Cream Milk 1L,DAI-001,43,68,0,No,Credit,Distributor
ORD-20260627-0336,2026-06-27,20:02:13,CUST0224,Suresh Verma,West,Pune,Divya Nair,Beverages,Tropicana Orange 1L,BEV-001,46,95,0,Yes,Cash,In-Store
ORD-20260627-0466,2026-06-27,10:26:58,CUST0282,Vikram Kumar,South,Kochi,Priya Sharma,Household,Scotch Brite Scrub Pad,HH-006,17,45,0,No,UPI,Online
ORD-20260627-0064,2026-06-27,09:31:36,CUST0118,Sunita Joshi,West,Surat,Vikram Singh,Dairy,Britannia Cheese Slice,DAI-005,16,115,10,No,Card,In-Store
ORD-20260627-0420,2026-06-27,20:47:17,CUST0068,Shweta Mehta,West,Pune,Arjun Mehta,Personal Care,Head & Shoulders 340ml,PC-002,10,290,0,No,UPI,In-Store
ORD-20260627-0022,2026-06-27,15:08:29,CUST0150,Rekha Singh,East,Guwahati,Karan Patel,Beverages,Maaza Mango 600ml,BEV-002,10,40,0,No,Card,In-Store
ORD-20260627-0335,2026-06-27,11:38:26,CUST0278,,West,Surat,Sneha Iyer,Beverages,Nescafe Classic 50g,BEV-005,15,210,0,No,UPI,In-Store
ORD-20260627-0077,2026-06-27,18:41:16,CUST0293,Anita Sharma,East,Patna,Sneha Iyer,Snacks,Hide & Seek Cookies 150g,SNK-003,18,55,5,No,UPI,In-Store
ORD-20260627-0401,2026-06-27,16:09:03,CUST0017,Vikram Nair,South,Hyderabad,Anjali Rao,Household,Scotch Brite Scrub Pad,HH-006,26,45,0,No,UPI,Distributor
ORD-20260627-0380,2026-06-27,19:31:01,CUST0286,Rahul Pillai,South,Chennai,Pooja Verma,Dairy,Nestle Munch Milkshake,DAI-004,14,30,5,No,UPI,Distributor
ORD-20260627-0069,2026-06-27,19:01:18,CUST0170,Vikram Mehta,North,Chandigarh,Nikhil Joshi,Personal Care,Head & Shoulders 340ml,PC-002,19,290,5,No,Credit,Distributor
ORD-20260627-0162,2026-06-27,17:56:50,CUST0272,Deepa Shah,South,Kochi,Pooja Verma,Snacks,Lays Classic 90g,SNK-001,84,30,5,No,Card,Distributor
ORD-20260627-0426,2026-06-27,12:36:47,CUST0135,Pooja Shah,West,Pune,Pooja Verma,Dairy,Amul Ice Cream 750ml,DAI-006,5,195,0,No,UPI,Online
ORD-20260627-0298,2026-06-27,20:04:55,CUST0207,Raj Reddy,South,Bangalore,Anjali Rao,Beverages,Bisleri Water 1L,BEV-004,20,20,0,No,UPI,In-Store
