order_id,order_date,order_time,customer_id,customer_name,region,city,salesperson,category,product_name,sku_id,quantity,unit_price,discount_pct,return_flag,payment_method,channel
ORD-20260622-0412,2026-06-22,18:33:04,CUST0204,Ramesh Patel,North,Chandigarh,Karan Patel,Household,Harpic Toilet Cleaner,HH-004,4,140,5,Yes,Cash,In-Store
ORD-20260622-0058,2026-06-22,19:30:19,CUST0052,Vikram Joshi,West,Pune,Divya Nair,Dairy,Amul Ice Cream 750ml,DAI-006,9,195,0,Yes,Cash,In-Store
ORD-20260622-0273,2026-06-22,19:08:06,CUST0139,Usha Das,South,Bangalore,Divya Nair,Snacks,Haldirams Bhujia 400g,SNK-005,37,130,0,No,UPI,Online
ORD-20260622-0061,2026-06-22,10:09:19,CUST0137,Kavya Nair,East,Guwahati,Sneha Iyer,Snacks,Good Day Biscuits 200g,SNK-004,39,45,0,No,Credit,Distributor
ORD-20260622-0451,2026-06-22,16:08:58,CUST0248,Usha Rao,South,Chennai,Pooja Verma,Dairy,Amul Butter 500g,DAI-002,48,260,15,No,Credit,Distributor
ORD-20260622-0174,2026-06-22,18:37:51,CUST0223,Sanjay Nair,South,Bangalore,Vikram Singh,Personal Care,Gillette Mach3 Razor,PC-006,10,350,0,No,Cash,In-Store
ORD-20260622-0196,2026-06-22,17:00:10,CUST0039,Geeta Joshi,North,Chandigarh,Priya Sharma,Household,Scotch Brite Scrub Pad,HH-006,20,45,0,No,UPI,Online
ORD-20260622-0041,2026-06-22,18:49:31,CUST0247,Manoj Shah,South,Chennai,Vikram Singh,Personal Care,Colgate Toothpaste 200g,PC-003,16,110,15,No,UPI,Distributor
ORD-20260622-0237,2026-06-22,19:03:39,CUST0150,Rekha Singh,Central,Indore,Anjali Rao,Beverages,Maaza Mango 600ml,BEV-002,11,40,0,No,Card,In-Store
ORD-20260622-0089,2026-06-22,19:37:02,CUST0271,Geeta Reddy,South,Hyderabad,Rohan Das,Snacks,Kurkure Masala 90g,SNK-002,42,30,0,No,Card,In-Store
ORD-20260622-0404,2026-06-22,14:09:21,CUST0101,Ramesh Verma,West,Mumbai,Anjali Rao,Dairy,Britannia Cheese Slice,DAI-005,24,115,0,No,Cash,In-Store
ORD-20260622-0418,2026-06-22,17:39:45,CUST0024,Sanjay Singh,West,Surat,Nikhil Joshi,Snacks,Hide & Seek Cookies 150g,SNK-003,21,55,0,No,Credit,Distributor
ORD-20260622-0381,2026-06-22,12:56:12,CUST0078,Vikram Gupta,East,Patna,Vikram Singh,Snacks,Good Day Biscuits 200g,SNK-004,19,45,0,No,UPI,In-Store
ORD-20260622-0207,2026-06-22,11:38:29,CUST0135,Pooja Shah,South,Chennai,Nikhil Joshi,Dairy,Mother Dairy Curd 400g,DAI-003,41,50,15,Yes,Cash,Distributor
ORD-20260622-0022,2026-06-22,16:28:10,CUST0146,Shweta Joshi,South,Bangalore,Arjun Mehta,Household,Harpic Toilet Cleaner,HH-004,18,140,15,No,Credit,Online
ORD-20260622-0032,2026-06-22,14:09:37,CUST0296,Geeta Joshi,East,Patna,Arjun Mehta,Beverages,Red Bull 250ml,BEV-003,7,125,0,No,Cash,In-Store
ORD-20260622-0497,2026-06-22,15:24:08,CUST0218,Ajay Mehta,East,Kolkata,Sneha Iyer,Household,Harpic Toilet Cleaner,HH-004,15,140,15,No,Card,Online
ORD-20260622-0194,2026-06-22,10:11:44,CUST0058,Rahul Verma,West,Ahmedabad,Priya Sharma,Household,Lizol Floor Cleaner 1L,HH-003,29,175,15,No,Cash,In-Store
ORD-20260622-0520,2026-06-22,20:04:12,CUST0071,Pooja Rao,South,Bangalore,Vikram Singh,Dairy,Mother Dairy Curd 400g,DAI-003,26,50,0,Yes,UPI,Distributor
ORD-20260622-0060,2026-06-22,16:57:12,CUST0021,Neha Mehta,East,Patna,Pooja Verma,Dairy,Amul Butter 500g,DAI-002,31,260,10,No,Cash,In-Store
ORD-20260622-0402,2026-06-22,11:04:43,CUST0299,Anita Sharma,Central,Bhopal,Anjali Rao,Beverages,Nescafe Classic 50g,BEV-005,21,210,0,No,Card,Online
ORD-20260622-0139,2026-06-22,18:14:02,CUST0068,Shweta Mehta,East,Kolkata,Rohan Das,Dairy,Britannia Cheese Slice,DAI-005,25,115,5,No,Card,In-Store
ORD-20260622-0226,2026-06-22,09:47:03,CUST0011,Ramesh Pillai,East,Patna,Divya Nair,Snacks,Maggi Noodles 70g,SNK-006,34,14,5,No,UPI,In-Store
ORD-20260622-0293,2026-06-22,16:06:49,CUST0203,Suresh Rao,Central,Indore,Arjun Mehta,Dairy,Mother Dairy Curd 400g,DAI-003,27,50,0,No,Cash,Online
ORD-20260622-0031,2026-06-22,20:17:03,CUST0186,Sunita Singh,Central,Bhopal,Arjun Mehta,Beverages,Glucon-D 500g,BEV-006,17,165,0,No,UPI,Online
ORD-20260622-0040,2026-06-22,16:35:53,CUST0272,Deepa Shah,West,Mumbai,Divya Nair,Dairy,Amul Ice Cream 750ml,DAI-006,13,195,0,No,UPI,Online
ORD-20260622-0093,2026-06-22,12:13:04,CUST0100,Amit Singh,East,Patna,Priya Sharma,Dairy,Nestle Munch Milkshake,DAI-004,28,30,0,No,Cash,In-Store
ORD-20260622-0491,2026-06-22,11:41:40,CUST0171,,East,Kolkata,Anjali Rao,Personal Care,Gillette Mach3 Razor,PC-006,10,350,0,No,UPI,Online
ORD-20260622-0213,2026-06-22,13:02:52,CUST0005,Shweta Singh,South,Kochi,Karan Patel,Beverages,Tropicana Orange 1L,BEV-001,15,95,5,No,UPI,Online
ORD-20260622-0382,2026-06-22,14:28:12,CUST0148,Ajay Joshi,West,Pune,Pooja Verma,Household,Good Knight Refill,HH-005,30,75,15,No,Card,In-Store
ORD-20260622-0289,2026-06-22,11:58:32,CUST0217,Suresh Rao,North,Chandigarh,Pooja Verma,Beverages,Maaza Mango 600ml,BEV-002,31,40,15,No,Cash,In-Store
ORD-20260622-0336,2026-06-22,16:59:33,CUST0246,Ravi Nair,South,Bangalore,Vikram Singh,Personal Care,Dettol Hand Wash 250ml,PC-005,15,95,10,No,UPI,In-Store
ORD-20260622-0362,2026-06-22,13:22:30,CUST0025,Geeta Iyer,East,Bhubaneswar,Sneha Iyer,Snacks,Haldirams Bhujia 400g,SNK-005,32,130,10,Yes,Cash,Distributor
ORD-20260622-0253,2026-06-22,19:26:15,CUST0124,Rahul Reddy,North,Delhi,Priya Sharma,Snacks,Kurkure Masala 90g,SNK-002,52,30,5,No,UPI,Distributor
ORD-20260622-0111,2026-06-22,20:14:30,CUST0083,Kavya Joshi,North,Delhi,Arjun Mehta,Dairy,Amul Butter 500g,DAI-002,24,260,15,No,UPI,Online
ORD-20260622-0325,2026-06-22,11:50:57,CUST0114,Usha Verma,West,Surat,Priya Sharma,Personal Care,Gillette Mach3 Razor,PC-006,8,350,5,Yes,Credit,Distributor
ORD-20260622-0112,2026-06-22,10:34:36,CUST0287,Pooja Das,East,Patna,Pooja Verma,Beverages,Maaza Mango 600ml,BEV-002,31,40,0,No,UPI,In-Store
ORD-20260622-0367,2026-06-22,11:45:18,CUST0058,Rahul Verma,West,Ahmedabad,Arjun Mehta,Snacks,Good Day Biscuits 200g,SNK-004,87,45,5,No,Credit,Distributor
ORD-20260622-0166,2026-06-22,16:51:31,CUST0139,Usha Das,East,Bhubaneswar,Sneha Iyer,Beverages,Maaza Mango 600ml,BEV-002,6,40,5,Yes,UPI,Distributor
ORD-20260622-0019,2026-06-22,17:31:09,CUST0119,Raj Nair,Central,Raipur,Anjali Rao,Beverages,Maaza Mango 600ml,BEV-002,39,40,5,No,UPI,Distributor
ORD-20260622-0105,2026-06-22,20:19:59,CUST0131,Priya Rao,West,Mumbai,Anjali Rao,Household,Scotch Brite Scrub Pad,HH-006,7,45,0,No,UPI,Online
ORD-20260622-0175,2026-06-22,15:23:42,CUST0289,Pooja Verma,South,Kochi,Anjali Rao,Dairy,Nestle Munch Milkshake,DAI-004,40,30,0,No,Card,In-Store
ORD-20260622-0443,2026-06-22,12:08:02,CUST0227,Neha Pillai,West,Ahmedabad,Vikram Singh,Dairy,Amul Ice Cream 750ml,DAI-006,47,195,5,No,UPI,Distributor
ORD-20260622-0192,2026-06-22,09:28:41,CUST0126,Priya Sharma,South,Hyderabad,Priya Sharma,Snacks,Lays Classic 90g,SNK-001,29,30,0,No,UPI,Online
ORD-20260622-0235,2026-06-22,20:25:02,CUST0073,Usha Mehta,North,Chandigarh,Sneha Iyer,Dairy,Amul Butter 500g,DAI-002,23,260,5,No,UPI,In-Store
ORD-20260622-0339,2026-06-22,10:04:21,CUST0035,Neha Nair,Central,Raipur,Divya Nair,Beverages,Glucon-D 500g,BEV-006,9,165,0,No,Card,In-Store
ORD-20260622-0473,2026-06-22,13:13:42,CUST0252,Shweta Iyer,Central,Nagpur,Karan Patel,Dairy,Mother Dairy Curd 400g,DAI-003,20,50,10,No,UPI,In-Store
ORD-20260622-0013,2026-06-22,17:02:59,CUST0027,Ajay Nair,West,Mumbai,Anjali Rao,Snacks,Lays Classic 90g,SNK-001,22,30,10,No,Card,In-Store
ORD-20260622-0514,2026-06-22,18:40:33,CUST0238,Shweta Mishra,Central,Nagpur,Anjali Rao,Dairy,Britannia Cheese Slice,DAI-005,29,115,5,No,Credit,Distributor
ORD-20260622-0419,2026-06-22,15:21:41,CUST0002,Amit Mehta,Central,Indore,Nikhil Joshi,Beverages,Red Bull 250ml,BEV-003,12,125,5,No,Cash,Online
ORD-20260622-0271,2026-06-22,15:25:03,CUST0004,Vikram Patel,South,Bangalore,Anjali Rao,Dairy,Nestle Munch Milkshake,DAI-004,57,30,5,No,Credit,Distributor
ORD-20260622-0335,2026-06-22,15:40:51,CUST0172,Usha Kumar,West,Ahmedabad,Vikram Singh,Dairy,Amul Ice Cream 750ml,DAI-006,18,195,0,No,Card,Online
ORD-20260622-0152,2026-06-22,14:14:32,CUST0238,Shweta Mishra,West,Surat,Nikhil Joshi,Beverages,Tropicana Orange 1L,BEV-001,24,95,0,No,Credit,Distributor
ORD-20260622-0264,2026-06-22,11:36:34,CUST0012,Meena Reddy,West,Ahmedabad,Anjali Rao,Beverages,Red Bull 250ml,BEV-003,26,125,5,No,Cash,In-Store
ORD-20260622-0530,2026-06-22,20:18:48,CUST0150,Rekha Singh,East,Patna,Divya Nair,Dairy,Britannia Cheese Slice,DAI-005,29,115,5,No,Card,In-Store
ORD-20260622-0055,2026-06-22,11:42:18,CUST0035,Neha Nair,Central,Indore,Sneha Iyer,Beverages,Glucon-D 500g,BEV-006,21,165,0,No,UPI,Online
ORD-20260622-0009,2026-06-22,13:52:29,CUST0112,Neha Pillai,South,Chennai,Anjali Rao,Personal Care,Dove Soap 100g,PC-001,17,55,0,No,Cash,Online
ORD-20260622-0169,2026-06-22,13:31:39,CUST0175,Ramesh Das,South,Bangalore,Sneha Iyer,Beverages,Maaza Mango 600ml,BEV-002,66,40,5,No,UPI,Distributor
ORD-20260622-0066,2026-06-22,09:45:13,CUST0117,Usha Das,North,Chandigarh,Arjun Mehta,Snacks,Kurkure Masala 90g,SNK-002,58,30,15,No,Credit,Distributor
ORD-20260622-0070,2026-06-22,19:30:38,CUST0250,Kavya Das,Central,Bhopal,Arjun Mehta,Snacks,Maggi Noodles 70g,SNK-006,-60,14,5,No,Card,In-Store
ORD-20260622-0288,2026-06-22,11:14:22,CUST0221,,East,Bhubaneswar,Divya Nair,Dairy,Amul Full Cream Milk 1L,DAI-001,14,68,5,No,Credit,Distributor
ORD-20260622-0039,2026-06-22,10:40:21,CUST0197,Rekha Kumar,West,Ahmedabad,Arjun Mehta,Dairy,Amul Full Cream Milk 1L,DAI-001,25,68,0,No,Cash,In-Store
ORD-20260622-0103,2026-06-22,18:17:54,CUST0085,Ajay Singh,West,Mumbai,Nikhil Joshi,Beverages,Nescafe Classic 50g,BEV-005,28,210,15,No,UPI,In-Store
ORD-20260622-0133,2026-06-22,13:50:15,CUST0112,Neha Pillai,South,Kochi,Rohan Das,Beverages,Bisleri Water 1L,BEV-004,14,20,0,No,Card,In-Store
ORD-20260622-0034,2026-06-22,10:17:01,CUST0178,Suresh Verma,North,Delhi,Sneha Iyer,Beverages,Bisleri Water 1L,BEV-004,11,20,0,No,UPI,Online
ORD-20260622-0051,2026-06-22,15:11:01,CUST0237,Raj Pillai,West,Ahmedabad,Anjali Rao,Household,Good Knight Refill,HH-005,23,75,0,No,UPI,Distributor
ORD-20260622-0351,2026-06-22,19:36:52,CUST0263,Sunita Pillai,Central,Indore,Nikhil Joshi,Personal Care,Gillette Mach3 Razor,PC-006,11,350,15,No,Card,Online
ORD-20260622-0413,2026-06-22,13:11:29,CUST0242,Kavya Iyer,West,Pune,Karan Patel,Household,Good Knight Refill,HH-005,8,75,0,No,UPI,In-Store
ORD-20260622-0048,2026-06-22,15:36:44,CUST0215,Shweta Das,West,Surat,Anjali Rao,Beverages,Red Bull 250ml,BEV-003,46,125,10,No,Credit,In-Store
ORD-20260622-0370,2026-06-22,15:29:02,CUST0298,Suresh Pillai,West,Mumbai,Pooja Verma,Beverages,Maaza Mango 600ml,BEV-002,36,40,0,No,Credit,In-Store
ORD-20260622-0250,2026-06-22,13:49:31,CUST0229,Rekha Das,South,Kochi,Priya Sharma,Household,Vim Dishwash Gel 500ml,HH-002,18,90,0,No,UPI,Online
ORD-20260622-0328,2026-06-22,19:57:26,CUST0094,Ravi Reddy,Central,Raipur,Sneha Iyer,Dairy,Amul Ice Cream 750ml,DAI-006,20,195,0,No,Credit,Distributor
ORD-20260622-0300,2026-06-22,19:16:50,CUST0147,Sanjay Patel,North,Jaipur,Arjun Mehta,Beverages,Tropicana Orange 1L,BEV-001,23,95,0,Yes,UPI,Online
ORD-20260622-0346,2026-06-22,14:10:40,CUST0069,Sunil Das,North,Delhi,Karan Patel,Beverages,Nescafe Classic 50g,BEV-005,27,210,0,No,Credit,Distributor
ORD-20260622-0114,2026-06-22,17:09:59,CUST0254,Vikram Sharma,South,Bangalore,Vikram Singh,Dairy,Nestle Munch Milkshake,DAI-004,20,30,0,No,UPI,Distributor
ORD-20260622-0017,2026-06-22,12:39:24,CUST0067,Shweta Patel,Central,Bhopal,Pooja Verma,Dairy,Mother Dairy Curd 400g,DAI-003,19,50,0,No,Credit,Distributor
ORD-20260622-0396,2026-06-22,12:36:19,CUST0239,Shweta Rao,South,Kochi,Arjun Mehta,Dairy,Amul Full Cream Milk 1L,DAI-001,38,68,5,No,Cash,In-Store
ORD-20260622-0428,2026-06-22,10:23:15,CUST0239,Shweta Rao,Central,Nagpur,Arjun Mehta,Household,Ariel Detergent 1kg,HH-001,5,220,0,No,Card,Distributor
ORD-20260622-0533,2026-06-22,18:41:09,CUST0092,Ramesh Iyer,West,Surat,Arjun Mehta,Personal Care,Dettol Hand Wash 250ml,PC-005,40,95,5,No,Card,Distributor
ORD-20260622-0442,2026-06-22,11:02:44,CUST0081,Anita Sharma,South,Chennai,Vikram Singh,Household,Good Knight Refill,HH-005,7,75,5,No,Cash,In-Store
ORD-20260622-0120,2026-06-22,15:24:43,CUST0119,Raj Nair,North,Jaipur,Priya Sharma,Personal Care,Head & Shoulders 340ml,PC-002,12,290,0,No,Cash,In-Store
ORD-20260622-0246,2026-06-22,09:18:14,CUST0045,Priya Das,Central,Nagpur,Arjun Mehta,Beverages,Bisleri Water 1L,BEV-004,48,20,0,No,UPI,Distributor
ORD-20260622-0015,2026-06-22,18:34:55,CUST0009,Meena Sharma,East,Bhubaneswar,Nikhil Joshi,Personal Care,Dove Soap 100g,PC-001,13,55,0,No,Card,In-Store
ORD-20260622-0215,2026-06-22,14:46:05,CUST0065,Manoj Mehta,South,Chennai,Nikhil Joshi,Personal Care,Head & Shoulders 340ml,PC-002,20,290,0,No,Cash,In-Store
ORD-20260622-0216,2026-06-22,14:52:48,CUST0280,Arun Das,South,Chennai,Sneha Iyer,Dairy,Amul Butter 500g,DAI-002,9,260,10,No,Card,Online
ORD-20260622-0358,2026-06-22,15:26:42,CUST0208,Neha Iyer,West,Pune,Pooja Verma,Household,Ariel Detergent 1kg,HH-001,19,220,5,No,UPI,Online
ORD-20260622-0170,2026-06-22,12:28:01,CUST0201,Usha Das,West,Surat,Karan Patel,Beverages,Glucon-D 500g,BEV-006,52,165,10,No,Credit,Distributor
ORD-20260622-0124,2026-06-22,14:45:50,CUST0128,Deepa Pillai,South,Hyderabad,Rohan Das,Snacks,Haldirams Bhujia 400g,SNK-005,10,130,5,No,Cash,In-Store
ORD-20260622-0084,2026-06-22,16:50:09,CUST0005,Shweta Singh,North,Delhi,Priya Sharma,Snacks,Kurkure Masala 90g,SNK-002,27,30,0,No,UPI,In-Store
ORD-20260622-0107,2026-06-22,10:10:09,CUST0293,Anita Sharma,North,Lucknow,Nikhil Joshi,Snacks,Good Day Biscuits 200g,SNK-004,37,45,10,No,Credit,Online
ORD-20260622-0121,2026-06-22,11:04:04,CUST0181,Amit Das,Central,Raipur,Pooja Verma,Dairy,Amul Ice Cream 750ml,DAI-006,10,195,0,No,Card,In-Store
ORD-20260622-0232,2026-06-22,13:11:49,CUST0291,Sanjay Sharma,South,Chennai,Anjali Rao,Household,Scotch Brite Scrub Pad,HH-006,12,45,0,No,Card,Online
ORD-20260622-0534,2026-06-22,20:22:25,CUST0073,Usha Mehta,South,Hyderabad,Sneha Iyer,Snacks,Good Day Biscuits 200g,SNK-004,31,45,5,No,UPI,Distributor
ORD-20260622-0462,2026-06-22,15:07:33,CUST0088,Vikram Shah,South,Bangalore,Anjali Rao,Personal Care,Nivea Lotion 200ml,PC-004,21,220,0,No,Card,Distributor
ORD-20260622-0263,2026-06-22,13:48:03,CUST0203,Suresh Rao,North,Chandigarh,Anjali Rao,Snacks,Lays Classic 90g,SNK-001,11,30,5,No,UPI,In-Store
ORD-20260622-0378,2026-06-22,20:35:02,CUST0060,Sunil Rao,Central,Indore,Sneha Iyer,Household,Good Knight Refill,HH-005,18,75,5,No,UPI,Online
ORD-20260622-0446,2026-06-22,09:45:02,CUST0051,Vikram Mehta,West,Mumbai,Divya Nair,Beverages,Tropicana Orange 1L,BEV-001,9,95,5,No,Cash,In-Store
ORD-20260622-0499,2026-06-22,16:34:02,CUST0053,Usha Mehta,South,Chennai,Anjali Rao,Personal Care,Nivea Lotion 200ml,PC-004,19,220,0,No,Card,In-Store
ORD-20260622-0344,2026-06-22,10:30:51,CUST0265,Ramesh Reddy,,Guwahati,Rohan Das,Snacks,Kurkure Masala 90g,SNK-002,25,30,0,No,Cash,In-Store
ORD-20260622-0249,2026-06-22,20:29:52,CUST0273,Ravi Mehta,West,Mumbai,Pooja Verma,Dairy,Amul Ice Cream 750ml,DAI-006,31,195,15,No,UPI,In-Store
ORD-20260622-0290,2026-06-22,18:29:06,CUST0200,Amit Rao,Central,Indore,Priya Sharma,Beverages,Bisleri Water 1L,BEV-004,11,20,0,No,Cash,Online
ORD-20260622-0359,2026-06-22,17:23:27,CUST0295,Sanjay Pillai,West,Ahmedabad,Divya Nair,Snacks,Hide & Seek Cookies 150g,SNK-003,35,55,15,No,Cash,In-Store
ORD-20260622-0046,2026-06-22,17:19:33,CUST0218,Ajay Mehta,Central,Bhopal,Sneha Iyer,Personal Care,Dove Soap 100g,PC-001,9,55,0,Yes,Card,Online
ORD-20260622-0287,2026-06-22,11:49:34,CUST0261,Meena Kumar,East,Kolkata,Pooja Verma,Personal Care,Head & Shoulders 340ml,PC-002,19,290,10,No,Cash,In-Store
ORD-20260622-0483,2026-06-22,09:38:59,CUST0246,Ravi Nair,East,Bhubaneswar,Priya Sharma,Household,Ariel Detergent 1kg,HH-001,10,220,0,No,Cash,In-Store
ORD-20260622-0529,2026-06-22,11:26:41,CUST0009,Meena Sharma,East,Kolkata,Pooja Verma,Snacks,Hide & Seek Cookies 150g,SNK-003,56,55,15,No,Card,Distributor
ORD-20260622-0464,2026-06-22,17:42:40,CUST0018,Arun Patel,North,Delhi,Priya Sharma,Beverages,Glucon-D 500g,BEV-006,64,165,5,No,Card,Distributor
ORD-20260622-0275,2026-06-22,20:54:20,CUST0171,Sunita Patel,West,Pune,Sneha Iyer,Personal Care,Gillette Mach3 Razor,PC-006,18,350,5,No,Card,Distributor
ORD-20260622-0303,2026-06-22,10:25:15,CUST0197,Rekha Kumar,East,Bhubaneswar,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,38,55,5,No,UPI,Online
ORD-20260622-0474,2026-06-22,19:55:53,CUST0142,Manoj Rao,West,Mumbai,Anjali Rao,Beverages,Bisleri Water 1L,BEV-004,24,20,15,No,Card,In-Store
ORD-20260622-0320,2026-06-22,10:43:47,CUST0264,Meena Rao,South,Hyderabad,Rohan Das,Household,Good Knight Refill,HH-005,9,75,5,No,UPI,In-Store
ORD-20260622-0256,2026-06-22,17:52:56,CUST0197,Rekha Kumar,North,Jaipur,Rohan Das,Dairy,Amul Full Cream Milk 1L,DAI-001,28,68,0,No,Cash,In-Store
ORD-20260622-0469,2026-06-22,19:57:22,CUST0258,Sunil Nair,West,Pune,Nikhil Joshi,Household,Lizol Floor Cleaner 1L,HH-003,10,175,0,No,UPI,In-Store
ORD-20260622-0380,2026-06-22,10:05:32,CUST0011,Ramesh Pillai,North,Chandigarh,Rohan Das,Beverages,Glucon-D 500g,BEV-006,16,165,0,No,Card,Online
ORD-20260622-0239,2026-06-22,09:18:07,CUST0216,Amit Patel,West,Surat,Pooja Verma,Beverages,Maaza Mango 600ml,BEV-002,24,40,15,No,UPI,In-Store
ORD-20260622-0374,2026-06-22,10:22:06,CUST0223,Sanjay Nair,Central,Raipur,Nikhil Joshi,Beverages,Nescafe Classic 50g,BEV-005,9,210,15,No,Card,In-Store
ORD-20260622-0247,2026-06-22,10:03:23,CUST0160,Rahul Nair,North,Chandigarh,Pooja Verma,Household,Harpic Toilet Cleaner,HH-004,6,140,0,No,Card,Online
ORD-20260622-0509,2026-06-22,17:51:03,CUST0118,Sunita Joshi,West,Surat,Nikhil Joshi,Beverages,Tropicana Orange 1L,BEV-001,19,95,0,No,Cash,In-Store
ORD-20260622-0045,2026-06-22,13:04:33,CUST0069,Sunil Das,East,Patna,Nikhil Joshi,Snacks,Kurkure Masala 90g,SNK-002,29,30,0,No,Card,Online
ORD-20260622-0457,2026-06-22,16:35:06,CUST0005,Shweta Singh,Central,Bhopal,Sneha Iyer,Beverages,Red Bull 250ml,BEV-003,26,125,15,No,Credit,Distributor
ORD-20260622-0516,2026-06-22,15:17:20,CUST0270,Ravi Pillai,West,Surat,Rohan Das,Household,Vim Dishwash Gel 500ml,HH-002,17,90,0,No,Card,In-Store
ORD-20260622-0522,2026-06-22,20:28:06,CUST0081,Anita Sharma,West,Ahmedabad,Anjali Rao,Household,Good Knight Refill,HH-005,19,75,10,No,Card,In-Store
ORD-20260622-0104,2026-06-22,15:45:22,CUST0162,Vikram Gupta,East,Bhubaneswar,Nikhil Joshi,Household,Harpic Toilet Cleaner,HH-004,7,140,0,No,Card,Online
ORD-20260622-0476,2026-06-22,09:05:05,CUST0252,Shweta Iyer,North,Lucknow,Arjun Mehta,Snacks,Haldirams Bhujia 400g,SNK-005,84,130,15,Yes,Card,In-Store
ORD-20260622-0141,2026-06-22,18:50:25,CUST0085,,North,Chandigarh,Rohan Das,Dairy,Amul Butter 500g,DAI-002,17,260,10,No,Credit,Distributor
ORD-20260622-0186,2026-06-22,11:49:12,CUST0202,Pooja Joshi,East,Bhubaneswar,Nikhil Joshi,Dairy,Mother Dairy Curd 400g,DAI-003,12,50,0,No,Cash,In-Store
ORD-20260622-0510,2026-06-22,09:00:39,CUST0098,Ajay Joshi,West,Pune,Karan Patel,Snacks,Kurkure Masala 90g,SNK-002,23,30,0,No,Cash,In-Store
ORD-20260622-0076,2026-06-22,15:41:15,CUST0011,Ramesh Pillai,South,Chennai,Sneha Iyer,Beverages,Nescafe Classic 50g,BEV-005,13,210,5,No,UPI,Online
ORD-20260622-0459,2026-06-22,12:26:43,CUST0044,Priya Joshi,West,Ahmedabad,Rohan Das,Snacks,Good Day Biscuits 200g,SNK-004,44,45,5,No,Cash,In-Store
ORD-20260622-0158,2026-06-22,19:45:25,CUST0153,Shweta Das,West,Ahmedabad,Arjun Mehta,Dairy,Amul Full Cream Milk 1L,DAI-001,4,68,0,No,UPI,Online
ORD-20260622-0222,2026-06-22,16:13:36,CUST0270,Ravi Pillai,North,Delhi,Vikram Singh,Personal Care,Dettol Hand Wash 250ml,PC-005,16,95,5,No,Cash,In-Store
ORD-20260622-0517,2026-06-22,14:00:32,CUST0299,Anita Sharma,Central,Nagpur,Anjali Rao,Beverages,Bisleri Water 1L,BEV-004,44,20,10,No,Cash,Distributor
