order_id,order_date,order_time,customer_id,customer_name,region,city,salesperson,category,product_name,sku_id,quantity,unit_price,discount_pct,return_flag,payment_method,channel
ORD-20260624-0163,2026-06-24,13:09:04,CUST0111,Shweta Pillai,South,Chennai,Vikram Singh,Beverages,Red Bull 250ml,BEV-003,29,125,0,No,Credit,Distributor
ORD-20260624-0122,2026-06-24,11:23:58,CUST0179,Rahul Pillai,Central,Nagpur,Priya Sharma,Personal Care,Nivea Lotion 200ml,PC-004,4,220,0,No,Card,Online
ORD-20260624-0109,2026-06-24,13:10:54,CUST0187,Ramesh Kumar,South,Bangalore,Priya Sharma,Beverages,Glucon-D 500g,BEV-006,20,165,5,No,UPI,In-Store
ORD-20260624-0421,2026-06-24,17:25:47,CUST0004,Vikram Patel,Central,Indore,Arjun Mehta,Dairy,Britannia Cheese Slice,DAI-005,33,115,5,No,UPI,In-Store
ORD-20260624-0057,2026-06-24,15:31:51,CUST0293,Anita Sharma,East,Kolkata,Arjun Mehta,Beverages,Red Bull 250ml,BEV-003,9,125,0,No,Card,In-Store
ORD-20260624-0444,2026-06-24,10:16:36,CUST0092,Ramesh Iyer,West,Surat,Divya Nair,Snacks,Lays Classic 90g,SNK-001,79,30,0,No,Card,Distributor
ORD-20260624-0323,2026-06-24,16:11:31,CUST0279,Meena Mehta,South,Hyderabad,Karan Patel,Snacks,Maggi Noodles 70g,SNK-006,45,14,0,No,Cash,In-Store
ORD-20260624-0031,2026-06-24,18:58:26,CUST0218,Ajay Mehta,East,Kolkata,Anjali Rao,Personal Care,Nivea Lotion 200ml,PC-004,5,220,0,No,Cash,In-Store
ORD-20260624-0382,2026-06-24,10:36:03,CUST0197,Rekha Kumar,South,Hyderabad,Pooja Verma,Household,Good Knight Refill,HH-005,19,75,15,No,UPI,In-Store
ORD-20260624-0027,2026-06-24,16:26:35,CUST0050,Sanjay Reddy,Central,Bhopal,Rohan Das,Dairy,Nestle Munch Milkshake,DAI-004,18,30,5,No,Card,In-Store
ORD-20260624-0302,2026-06-24,17:00:26,CUST0200,Amit Rao,South,Chennai,Anjali Rao,Household,Good Knight Refill,HH-005,4,75,5,No,UPI,Online
ORD-20260624-0254,2026-06-24,10:02:36,CUST0118,Sunita Joshi,South,Chennai,Anjali Rao,Beverages,Tropicana Orange 1L,BEV-001,54,95,0,No,Credit,Distributor
ORD-20260624-0390,2026-06-24,16:45:05,CUST0232,Manoj Iyer,North,Chandigarh,Rohan Das,Snacks,Maggi Noodles 70g,SNK-006,22,14,5,No,UPI,In-Store
ORD-20260624-0047,2026-06-24,13:18:38,CUST0037,Ramesh Singh,South,Kochi,Arjun Mehta,Snacks,Lays Classic 90g,SNK-001,75,30,0,No,Cash,In-Store
ORD-20260624-0363,2026-06-24,20:32:40,CUST0104,Rahul Joshi,West,Pune,Divya Nair,Household,Good Knight Refill,HH-005,20,75,0,No,Credit,In-Store
ORD-20260624-0397,2026-06-24,18:57:15,CUST0263,Sunita Pillai,West,Ahmedabad,Karan Patel,Dairy,Britannia Cheese Slice,DAI-005,5,115,5,No,Cash,In-Store
ORD-20260624-0007,2026-06-24,14:30:21,CUST0074,Manoj Rao,South,Chennai,Priya Sharma,Dairy,Amul Ice Cream 750ml,DAI-006,49,195,5,No,UPI,In-Store
ORD-20260624-0506,2026-06-24,17:32:07,CUST0237,Raj Pillai,Central,Raipur,Sneha Iyer,Snacks,Good Day Biscuits 200g,SNK-004,13,45,0,No,UPI,In-Store
ORD-20260624-0110,2026-06-24,10:23:27,CUST0283,Meena Mishra,South,Chennai,Divya Nair,Snacks,Maggi Noodles 70g,SNK-006,27,14,15,No,UPI,Online
ORD-20260624-0029,2026-06-24,17:07:38,CUST0103,Priya Das,West,Mumbai,Priya Sharma,Household,Scotch Brite Scrub Pad,HH-006,11,45,0,No,Card,Distributor
ORD-20260624-0264,2026-06-24,19:11:40,CUST0077,Sunil Nair,West,Surat,Arjun Mehta,Beverages,Red Bull 250ml,BEV-003,54,125,10,No,UPI,In-Store
ORD-20260624-0487,2026-06-24,19:27:45,CUST0079,Deepa Sharma,North,Lucknow,Priya Sharma,Beverages,Glucon-D 500g,BEV-006,29,165,0,No,UPI,Online
ORD-20260624-0102,2026-06-24,09:14:57,CUST0059,Sunita Kumar,South,Chennai,Divya Nair,Household,Harpic Toilet Cleaner,HH-004,15,140,5,No,UPI,Online
ORD-20260624-0433,2026-06-24,16:41:40,CUST0066,Geeta Sharma,West,Mumbai,Pooja Verma,Dairy,Mother Dairy Curd 400g,DAI-003,41,50,5,No,UPI,Distributor
ORD-20260624-0451,2026-06-24,19:44:12,CUST0192,Neha Verma,West,Pune,Nikhil Joshi,Household,Lizol Floor Cleaner 1L,HH-003,8,175,0,No,Credit,Distributor
ORD-20260624-0242,2026-06-24,19:28:37,CUST0027,Ajay Nair,West,Surat,Priya Sharma,Personal Care,Dettol Hand Wash 250ml,PC-005,11,95,5,No,UPI,In-Store
ORD-20260624-0157,2026-06-24,15:24:37,CUST0142,Manoj Rao,East,Guwahati,Divya Nair,Household,Ariel Detergent 1kg,HH-001,6,220,0,No,Card,Online
ORD-20260624-0306,2026-06-24,12:03:45,CUST0013,Ajay Mehta,South,Chennai,Priya Sharma,Household,Ariel Detergent 1kg,HH-001,10,220,0,No,Card,In-Store
ORD-20260624-0173,2026-06-24,10:55:35,CUST0223,Sanjay Nair,East,Patna,Priya Sharma,Household,Ariel Detergent 1kg,HH-001,5,220,0,No,Credit,Distributor
ORD-20260624-0516,2026-06-24,18:09:00,CUST0094,Ravi Reddy,East,Kolkata,Sneha Iyer,Snacks,Kurkure Masala 90g,SNK-002,40,30,10,No,Credit,Distributor
ORD-20260624-0326,2026-06-24,18:24:03,CUST0298,Suresh Pillai,West,Mumbai,Karan Patel,Beverages,Nescafe Classic 50g,BEV-005,15,210,0,No,UPI,In-Store
ORD-20260624-0469,2026-06-24,15:13:32,CUST0158,Rahul Sharma,East,Kolkata,Karan Patel,Beverages,Glucon-D 500g,BEV-006,24,165,10,No,UPI,In-Store
ORD-20260624-0072,2026-06-24,14:38:48,CUST0015,Ramesh Pillai,South,Bangalore,Sneha Iyer,Snacks,Hide & Seek Cookies 150g,SNK-003,73,55,10,No,UPI,In-Store
ORD-20260624-0175,2026-06-24,16:57:14,CUST0169,Shweta Patel,Central,Raipur,Nikhil Joshi,Snacks,Hide & Seek Cookies 150g,SNK-003,36,55,10,No,UPI,Online
ORD-20260624-0113,2026-06-24,17:35:00,CUST0045,Priya Das,South,Bangalore,Sneha Iyer,Dairy,Amul Butter 500g,DAI-002,55,260,5,No,Cash,Distributor
ORD-20260624-0061,2026-06-24,09:33:32,CUST0104,Rahul Joshi,West,Pune,Arjun Mehta,Beverages,Nescafe Classic 50g,BEV-005,14,210,0,No,Card,Online
ORD-20260624-0075,2026-06-24,20:10:42,CUST0243,Raj Pillai,East,Patna,Pooja Verma,Snacks,Kurkure Masala 90g,SNK-002,22,30,5,No,Cash,In-Store
ORD-20260624-0441,2026-06-24,14:48:10,CUST0100,Amit Singh,South,Kochi,Nikhil Joshi,Personal Care,Dove Soap 100g,PC-001,17,55,5,No,Cash,In-Store
ORD-20260624-0026,2026-06-24,12:51:36,CUST0188,Geeta Verma,West,Mumbai,Divya Nair,Dairy,Amul Butter 500g,DAI-002,13,260,0,No,UPI,In-Store
ORD-20260624-0142,2026-06-24,14:42:35,CUST0285,Ramesh Nair,West,Pune,Nikhil Joshi,Household,Ariel Detergent 1kg,HH-001,7,220,0,No,UPI,Online
ORD-20260624-0045,2026-06-24,20:02:43,CUST0132,Sanjay Sharma,West,Mumbai,Pooja Verma,Personal Care,Dettol Hand Wash 250ml,PC-005,6,95,0,No,UPI,Distributor
ORD-20260624-0367,2026-06-24,17:05:37,CUST0161,Manoj Mehta,North,Delhi,Nikhil Joshi,Beverages,Maaza Mango 600ml,BEV-002,22,40,15,No,Credit,Distributor
ORD-20260624-0136,2026-06-24,19:49:03,CUST0225,Ramesh Pillai,South,Kochi,Anjali Rao,Dairy,Nestle Munch Milkshake,DAI-004,46,30,0,No,Card,Distributor
ORD-20260624-0480,2026-06-24,13:01:44,CUST0060,Sunil Rao,West,Surat,Pooja Verma,Personal Care,Gillette Mach3 Razor,PC-006,10,350,15,No,Cash,Online
ORD-20260624-0338,2026-06-24,20:26:24,CUST0175,Ramesh Das,East,Guwahati,Sneha Iyer,Personal Care,Nivea Lotion 200ml,PC-004,25,220,0,No,UPI,Distributor
ORD-20260624-0471,2026-06-24,20:50:11,CUST0034,Deepa Gupta,North,Jaipur,Karan Patel,Household,Vim Dishwash Gel 500ml,HH-002,4,90,0,No,UPI,In-Store
ORD-20260624-0299,2026-06-24,09:27:52,CUST0136,Vikram Nair,South,Bangalore,Arjun Mehta,Household,Scotch Brite Scrub Pad,HH-006,35,45,5,No,Credit,Distributor
ORD-20260624-0216,2026-06-24,18:38:43,CUST0277,Suresh Reddy,West,Pune,Priya Sharma,Snacks,Maggi Noodles 70g,SNK-006,26,14,15,No,Card,Online
ORD-20260624-0236,2026-06-24,16:45:43,CUST0010,Geeta Nair,North,Lucknow,Karan Patel,Personal Care,Dove Soap 100g,PC-001,6,55,0,No,Cash,In-Store
ORD-20260624-0241,2026-06-24,15:25:03,CUST0261,Meena Kumar,West,Mumbai,Anjali Rao,Beverages,Glucon-D 500g,BEV-006,27,165,5,No,Card,Online
ORD-20260624-0514,2026-06-24,09:21:51,CUST0244,Ajay Das,East,Guwahati,Sneha Iyer,Personal Care,Gillette Mach3 Razor,PC-006,17,350,0,No,Credit,Distributor
ORD-20260624-0137,2026-06-24,12:23:53,CUST0045,Priya Das,North,Chandigarh,Karan Patel,Snacks,Good Day Biscuits 200g,SNK-004,34,45,10,No,Credit,In-Store
ORD-20260624-0489,2026-06-24,19:25:34,CUST0118,Sunita Joshi,South,Kochi,Priya Sharma,Dairy,Amul Butter 500g,DAI-002,13,260,0,No,Cash,Distributor
ORD-20260624-0110,2026-06-24,10:23:27,CUST0283,Meena Mishra,South,Chennai,Divya Nair,Snacks,Maggi Noodles 70g,SNK-006,27,14,15,No,UPI,Online
ORD-20260624-0430,2026-06-24,16:54:19,CUST0162,Vikram Gupta,Central,Raipur,Divya Nair,Household,Lizol Floor Cleaner 1L,HH-003,23,175,0,No,Card,Distributor
ORD-20260624-0496,2026-06-24,15:38:07,CUST0205,Sanjay Verma,East,Bhubaneswar,Pooja Verma,Dairy,Nestle Munch Milkshake,DAI-004,42,30,10,No,Credit,Distributor
ORD-20260624-0399,2026-06-24,11:50:17,CUST0122,Deepa Mehta,West,Ahmedabad,Sneha Iyer,Personal Care,Colgate Toothpaste 200g,PC-003,20,110,0,No,UPI,In-Store
ORD-20260624-0105,2026-06-24,10:58:58,CUST0043,Shweta Das,East,Kolkata,Anjali Rao,Beverages,Nescafe Classic 50g,BEV-005,22,210,0,No,UPI,In-Store
ORD-20260624-0328,2026-06-24,13:24:03,CUST0085,Ajay Singh,South,Kochi,Sneha Iyer,Snacks,Good Day Biscuits 200g,SNK-004,79,45,0,No,Card,Distributor
ORD-20260624-0140,2026-06-24,20:41:27,CUST0187,Ramesh Kumar,North,Lucknow,Arjun Mehta,Household,Ariel Detergent 1kg,HH-001,30,220,15,No,UPI,Distributor
ORD-20260624-0439,2026-06-24,10:08:00,CUST0067,Shweta Patel,West,Ahmedabad,Arjun Mehta,Beverages,Bisleri Water 1L,BEV-004,9,20,0,No,UPI,Online
ORD-20260624-0050,2026-06-24,11:31:43,CUST0127,Rahul Joshi,North,Chandigarh,Sneha Iyer,Personal Care,Head & Shoulders 340ml,PC-002,5,290,0,No,Card,Online
ORD-20260624-0488,2026-06-24,12:55:29,CUST0022,Priya Reddy,Central,Indore,Rohan Das,Personal Care,Nivea Lotion 200ml,PC-004,19,220,0,No,Credit,Distributor
ORD-20260624-0121,2026-06-24,15:29:39,CUST0277,Suresh Reddy,East,Kolkata,Arjun Mehta,Personal Care,Colgate Toothpaste 200g,PC-003,8,110,0,No,Card,In-Store
ORD-20260624-0268,2026-06-24,14:45:10,CUST0142,Manoj Rao,South,Chennai,Vikram Singh,Snacks,Kurkure Masala 90g,SNK-002,40,30,5,No,Card,In-Store
ORD-20260624-0066,2026-06-24,14:23:19,CUST0179,Rahul Pillai,West,Mumbai,Sneha Iyer,Household,Lizol Floor Cleaner 1L,HH-003,44,175,0,No,Credit,Distributor
ORD-20260624-0426,2026-06-24,12:13:23,CUST0233,Shweta Pillai,North,Jaipur,Anjali Rao,Beverages,Maaza Mango 600ml,BEV-002,24,40,5,No,UPI,In-Store
ORD-20260624-0176,2026-06-24,16:30:59,CUST0300,Sanjay Das,South,Chennai,Nikhil Joshi,Household,Ariel Detergent 1kg,HH-001,6,220,0,No,Cash,Online
ORD-20260624-0088,2026-06-24,17:08:49,CUST0178,Suresh Verma,West,Surat,Pooja Verma,Dairy,Britannia Cheese Slice,DAI-005,25,115,0,No,Credit,Online
ORD-20260624-0126,2026-06-24,12:50:06,CUST0259,Ramesh Mishra,South,Kochi,Vikram Singh,Beverages,Red Bull 250ml,BEV-003,19,125,5,No,Card,In-Store
ORD-20260624-0515,2026-06-24,11:39:44,CUST0093,Sanjay Gupta,Central,Bhopal,Arjun Mehta,Dairy,Amul Ice Cream 750ml,DAI-006,7,195,0,No,UPI,Online
ORD-20260624-0372,2026-06-24,20:17:01,CUST0056,Neha Joshi,East,Patna,Divya Nair,Personal Care,Dettol Hand Wash 250ml,PC-005,2,95,0,No,UPI,Online
ORD-20260624-0396,2026-06-24,12:50:22,CUST0271,Geeta Reddy,East,Patna,Rohan Das,Beverages,Bisleri Water 1L,BEV-004,43,20,15,No,Credit,Distributor
ORD-20260624-0132,2026-06-24,16:10:30,CUST0208,Neha Iyer,Central,Indore,Anjali Rao,Beverages,Tropicana Orange 1L,BEV-001,29,95,5,No,UPI,Distributor
ORD-20260624-0208,2026-06-24,14:54:14,CUST0290,Raj Pillai,South,Chennai,Divya Nair,Snacks,Maggi Noodles 70g,SNK-006,89,14,5,No,Card,Distributor
ORD-20260624-0290,2026-06-24,16:46:08,CUST0047,Rahul Nair,North,Chandigarh,Sneha Iyer,Dairy,Britannia Cheese Slice,DAI-005,21,115,10,No,Cash,In-Store
ORD-20260624-0203,2026-06-24,20:47:43,CUST0231,Usha Iyer,West,Surat,Divya Nair,Dairy,Nestle Munch Milkshake,DAI-004,17,30,10,No,Card,Online
ORD-20260624-0315,2026-06-24,12:55:56,CUST0206,Anita Joshi,East,Guwahati,Nikhil Joshi,Snacks,Good Day Biscuits 200g,SNK-004,29,45,0,No,UPI,Online
ORD-20260624-0292,2026-06-24,14:42:06,CUST0061,Shweta Pillai,Central,Nagpur,Pooja Verma,Dairy,Britannia Cheese Slice,DAI-005,20,115,0,No,Card,In-Store
ORD-20260624-0386,2026-06-24,12:02:45,CUST0004,Vikram Patel,Central,Nagpur,Sneha Iyer,Dairy,Britannia Cheese Slice,DAI-005,16,115,0,No,Card,Distributor
ORD-20260624-0339,2026-06-24,15:50:26,CUST0269,Shweta Das,East,Kolkata,Pooja Verma,Personal Care,Head & Shoulders 340ml,PC-002,7,290,10,No,Card,In-Store
ORD-20260624-0336,2026-06-24,17:36:36,CUST0262,Sunil Sharma,West,Surat,Sneha Iyer,Snacks,Lays Classic 90g,SNK-001,92,30,5,No,Card,Distributor
ORD-20260624-0154,2026-06-24,18:08:29,CUST0082,Sunita Gupta,Central,Indore,Arjun Mehta,Personal Care,Dettol Hand Wash 250ml,PC-005,3,95,0,No,UPI,In-Store
ORD-20260624-0473,2026-06-24,14:55:58,CUST0278,Rahul Iyer,,Nagpur,Anjali Rao,Snacks,Haldirams Bhujia 400g,SNK-005,46,130,0,No,UPI,In-Store
ORD-20260624-0150,2026-06-24,14:57:05,CUST0272,Deepa Shah,South,Hyderabad,Anjali Rao,Household,Vim Dishwash Gel 500ml,HH-002,14,90,10,No,Card,Online
ORD-20260624-0449,2026-06-24,17:33:34,CUST0045,Priya Das,Central,Indore,Divya Nair,Snacks,Kurkure Masala 90g,SNK-002,46,30,0,No,Credit,Distributor
ORD-20260624-0498,2026-06-24,13:49:10,CUST0006,Ajay Pillai,South,Hyderabad,Arjun Mehta,Personal Care,Gillette Mach3 Razor,PC-006,12,350,5,No,Cash,Online
ORD-20260624-0004,2026-06-24,10:02:22,CUST0050,Sanjay Reddy,South,Hyderabad,Arjun Mehta,Beverages,Bisleri Water 1L,BEV-004,71,20,0,No,Cash,Distributor
ORD-20260624-0412,2026-06-24,10:39:53,CUST0217,Suresh Rao,Central,Raipur,Nikhil Joshi,Beverages,Red Bull 250ml,BEV-003,31,125,15,No,Card,In-Store
ORD-20260624-0255,2026-06-24,13:56:38,CUST0134,Ravi Iyer,South,Hyderabad,Nikhil Joshi,Beverages,Bisleri Water 1L,BEV-004,-8,20,0,No,Card,In-Store
ORD-20260624-0505,2026-06-24,20:07:11,CUST0130,Raj Mishra,South,Bangalore,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,63,55,0,No,Cash,In-Store
ORD-20260624-0229,2026-06-24,14:53:55,CUST0282,Vikram Kumar,Central,Indore,Rohan Das,Dairy,Mother Dairy Curd 400g,DAI-003,8,50,0,No,Card,Online
ORD-20260624-0065,2026-06-24,16:12:49,CUST0081,Anita Sharma,East,Guwahati,Anjali Rao,Household,Scotch Brite Scrub Pad,HH-006,23,45,15,No,Cash,In-Store
ORD-20260624-0483,2026-06-24,11:57:50,CUST0157,Ravi Das,East,Patna,Divya Nair,Snacks,Hide & Seek Cookies 150g,SNK-003,34,55,5,No,UPI,In-Store
ORD-20260624-0074,2026-06-24,19:34:12,CUST0039,Geeta Joshi,East,Bhubaneswar,Anjali Rao,Beverages,Bisleri Water 1L,BEV-004,29,20,10,No,Cash,Distributor
ORD-20260624-0085,2026-06-24,19:44:57,CUST0182,Vikram Mehta,Central,Nagpur,Sneha Iyer,Household,Vim Dishwash Gel 500ml,HH-002,9,90,5,No,Card,In-Store
ORD-20260624-0177,2026-06-24,16:31:57,CUST0230,Shweta Patel,West,Surat,Vikram Singh,Household,Good Knight Refill,HH-005,10,75,0,No,Card,Online
ORD-20260624-0188,2026-06-24,11:52:18,CUST0049,Raj Shah,East,Patna,Arjun Mehta,Beverages,Bisleri Water 1L,BEV-004,51,20,0,No,Credit,Distributor
ORD-20260624-0114,2026-06-24,19:15:14,CUST0268,Vikram Reddy,West,Surat,Nikhil Joshi,Household,Ariel Detergent 1kg,HH-001,5,220,0,No,Card,Distributor
ORD-20260624-0250,2026-06-24,09:19:47,CUST0236,Geeta Kumar,South,Hyderabad,Nikhil Joshi,Snacks,Good Day Biscuits 200g,SNK-004,32,45,15,No,Card,Online
ORD-20260624-0295,2026-06-24,15:10:14,CUST0118,Sunita Joshi,East,Bhubaneswar,Karan Patel,Beverages,Tropicana Orange 1L,BEV-001,19,95,5,No,UPI,Online
ORD-20260624-0422,2026-06-24,19:11:01,CUST0297,Anita Joshi,North,Delhi,Sneha Iyer,Dairy,Britannia Cheese Slice,DAI-005,24,115,0,No,UPI,In-Store
ORD-20260624-0450,2026-06-24,10:11:44,CUST0061,Shweta Pillai,South,Bangalore,Divya Nair,Dairy,Mother Dairy Curd 400g,DAI-003,61,50,15,No,Credit,Distributor
ORD-20260624-0050,2026-06-24,11:31:43,CUST0127,Rahul Joshi,North,Chandigarh,Sneha Iyer,Personal Care,Head & Shoulders 340ml,PC-002,5,290,0,No,Card,Online
ORD-20260624-0042,2026-06-24,12:09:20,CUST0104,Rahul Joshi,West,Surat,Arjun Mehta,Dairy,Amul Full Cream Milk 1L,DAI-001,44,68,10,No,Cash,In-Store
ORD-20260624-0243,2026-06-24,18:05:12,CUST0003,Meena Joshi,North,Lucknow,Arjun Mehta,Personal Care,Nivea Lotion 200ml,PC-004,20,220,0,No,UPI,Distributor
ORD-20260624-0361,2026-06-24,12:52:59,CUST0044,Priya Joshi,South,Chennai,Arjun Mehta,Household,Ariel Detergent 1kg,HH-001,33,220,5,No,Credit,Distributor
ORD-20260624-0076,2026-06-24,11:41:46,CUST0061,Shweta Pillai,Central,Raipur,Divya Nair,Beverages,Tropicana Orange 1L,BEV-001,27,95,0,No,Credit,Distributor
ORD-20260624-0301,2026-06-24,20:52:35,CUST0073,Usha Mehta,Central,Indore,Sneha Iyer,Dairy,Mother Dairy Curd 400g,DAI-003,29,50,0,No,Cash,In-Store
ORD-20260624-0373,2026-06-24,20:21:53,CUST0124,Rahul Reddy,West,Surat,Nikhil Joshi,Beverages,Tropicana Orange 1L,BEV-001,30,95,10,No,Cash,In-Store
ORD-20260624-0235,2026-06-24,12:17:43,CUST0126,Priya Sharma,East,Kolkata,Nikhil Joshi,Beverages,Tropicana Orange 1L,BEV-001,19,95,0,No,Card,Online
ORD-20260624-0274,2026-06-24,16:54:13,CUST0173,,South,Kochi,Divya Nair,Snacks,Maggi Noodles 70g,SNK-006,36,14,0,No,UPI,Online
ORD-20260624-0462,2026-06-24,10:19:53,CUST0293,Anita Sharma,North,Jaipur,Divya Nair,Personal Care,Gillette Mach3 Razor,PC-006,9,350,0,No,UPI,Online
